년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201809,20~30평,12548.8643,9516150,152,2502.4810412524744
201809,30~40평,4585.9833,5107950,40,3675.598862298517
201809,40~50평,4157.828,3293200,27,2613.758914510172
201809,50평 이상,1086.07,1006500,6,3058.2282909941346
201810,20평 미만,2160.4422,1738550,40,2655.5744004630164
201810,20~30평,5379.8473,3824200,65,2345.765464384091
201810,30~40평,1853.981,1745700,16,3107.264853307558
201810,40~50평,933.1680000000001,899000,6,3179.170310169229
201810,50평 이상,370.39,229300,2,2042.9547233996598
201811,20평 미만,1953.1355,1732600,35,2927.385222377044
201811,20~30평,2697.201,1792350,33,2192.9233305193047
201811,30~40평,1022.546,848000,9,2736.6983979204847
201811,40~50평,443.51,425500,3,3165.994002390025
201811,50평 이상,362.93,230000,2,2091.3123742870525
201812,20평 미만,1060.42,790250,20,2459.2378491541085
201812,20~30평,2547.5267,1766750,31,2288.6021174969433
201812,30~40평,446.57,474300,4,3504.915242851065
201812,40~50평,429.92,503500,3,3864.788797915891
201812,50평 이상,218.01,120000,1,1816.4304389706895
201901,20평 미만,1781.06,1459550,33,2704.2968793864325
201901,20~30평,3536.0543,2997750,42,2797.6309639815204
201901,30~40평,572.5058,671800,5,3872.345048731384
201901,40~50평,612.26,517000,4,2786.561264822134
201902,20평 미만,1348.24,1037950,27,2540.5232006171004
201902,20~30평,2885.7751,2341600,35,2677.7138661983745
201902,30~40평,961.6890000000001,943400,9,3237.2419773960187
201902,40~50평,448.03,441000,3,3248.2199852688436
201902,50평 이상,344.21000000000004,310000,2,2972.022893001365
201903,20평 미만,2444.71,2285750,45,3085.427310396734
201903,20~30평,4881.8301,3771000,59,2549.105508608339
201903,30~40평,1815.877,1858200,16,3376.9137447084795
201903,40~50평,1046.379,1083800,7,3418.015843207863
201903,50평 이상,1166.4,911900,6,2579.9639917695467
201904,20평 미만,2914.56,3103800,52,3514.2663043478265
201904,20~30평,5857.5543,5419950,72,3053.4646516208995
201904,30~40평,1574.2,1587400,14,3327.67119806886
201904,40~50평,3648.356,2304425,23,2084.3915725329434
201905,20평 미만,4418.464,5043350,77,3766.7060317793694
201905,20~30평,10622.91,10546050,129,3276.123491585639
201905,30~40평,4833.519,5628100,43,3842.486188633995
201905,40~50평,1778.9660000000001,1736000,12,3220.297633569163
201905,50평 이상,421.44,235000,2,1840.119589977221
201906,20평 미만,7375.5645,8801050,132,3937.795540937917
201906,20~30평,16327.8215,18078300,198,3653.7874939409394
201906,30~40평,5476.381,6740500,48,4061.7425997205087
201906,40~50평,3543.885,3864000,24,3598.0851523116576
201906,50평 이상,556.0999999999999,592500,3,3516.004315770545
201907,20평 미만,7978.3686,8419750,143,3482.563465418231
201907,20~30평,15768.459,15844390,190,3315.890728447212
201907,30~40평,3875.635,4424900,34,3767.6845213752067
201907,40~50평,4029.908,4302900,27,3523.546939533111
