년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202105,20평 미만,3556.6586,5236200,92,4858.340915824757
202105,20~30평,5925.387,7862400,71,4378.772221966262
202105,30~40평,1167.7612,1474500,10,4166.819380537733
202105,40~50평,1081.78,1580000,7,4819.833977333654
202105,50평 이상,412.75,613000,2,4901.029678982434
202106,20평 미만,3247.6562,4704050,74,4779.867093074692
202106,20~30평,4882.2025,6778600,58,4581.821421786581
202106,30~40평,1404.16,1843400,12,4332.284070191431
202106,40~50평,1179.83,1282400,8,3586.889636642567
202107,20평 미만,4152.8717,6466050,87,5138.122856046817
202107,20~30평,7502.2575,10335516,90,4546.258616156537
202107,30~40평,1850.96,2674500,16,4768.255391796689
202107,40~50평,1197.3899999999999,1784000,8,4916.69380903465
202107,50평 이상,234.02,221000,1,3116.400307666011
202108,20평 미만,4442.7464,6827100,89,5071.059198877523
202108,20~30평,5760.1246,7926700,69,4541.240305808662
202108,30~40평,2041.0149,2803700,17,4533.141820767697
202108,40~50평,717.9300000000001,1238000,5,5690.526931595002
202109,20평 미만,4218.424,6018200,94,4707.933578985896
202109,20~30평,3439.5860000000002,5560250,41,5334.602769054181
202109,30~40평,794.66,1190500,7,4943.812448091007
202109,40~50평,757.311,1215000,5,5294.390283516283
202109,50평 이상,244.91,386000,1,5201.094279531256
202110,20평 미만,2251.2742,3278860,58,4806.272820965122
202110,20~30평,3522.049,5278100,43,4945.34005631381
202110,30~40평,230.13,448000,2,6424.195020205971
202110,40~50평,870.1310000000001,1419950,6,5385.2063654783005
202111,20평 미만,1955.2254,2747398,66,4637.016990470765
202111,20~30평,1709.29,2198300,21,4244.095501641033
202111,30~40평,114.77,134000,1,3852.923237779908
202111,40~50평,749.6700000000001,1329000,5,5850.1740765937
202111,50평 이상,178.5,230000,1,4252.100840336135
202112,20평 미만,1280.2703,2012850,38,5188.283286740308
202112,20~30평,1647.295,2046550,20,4099.82122206405
202112,30~40평,470.88,656000,4,4597.349643221203
202112,40~50평,589.71,1135000,4,6351.426972579742
202112,50평 이상,233.92,410000,1,5784.028727770178
202201,20평 미만,786.67,1074500,24,4507.417341451943
202201,20~30평,339.074,542400,4,5278.84768516607
202201,30~40평,450.38,769000,4,5634.5752475687195
202201,40~50평,597.58,955000,4,5273.770875865993
202202,20평 미만,818.1086,1083035,29,4368.632110700217
202202,20~30평,646.394,912370,8,4657.872752531737
202202,40~50평,300.95000000000005,429000,2,4704.1036717062625
