년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201909,40~50평,1136.503,1072500,8,3114.1580796531116
201909,50평 이상,560.332,511000,3,3009.465816694388
201910,20평 미만,8274.5572,11291550,152,4503.215592007752
201910,20~30평,17083.6033,20716050,204,4001.671298466642
201910,30~40평,6312.0831,7006700,54,3663.150442363473
201910,40~50평,2019.382,2047500,14,3345.9494043227082
201910,50평 이상,191.532,178000,1,3066.850447966919
201911,20평 미만,12769.7179,18216400,232,4707.552701692807
201911,20~30평,19356.2789,24066850,231,4103.092614562399
201911,30~40평,6770.4923,6901300,59,3363.7568718599678
201911,40~50평,2280.4548999999997,2371000,16,3431.0259764400516
201911,50평 이상,191.532,210000,1,3618.1943487250173
201912,20평 미만,7884.0683,11035000,145,4618.871706121572
201912,20~30평,13991.1265,16039640,167,3783.1701400169595
201912,30~40평,6080.5874,6906500,53,3748.2316264379324
201912,40~50평,1273.479,1383500,9,3585.1003432329862
201912,50평 이상,807.6360000000001,726777,4,2969.6101956822126
202001,20평 미만,3787.0331,5063400,72,4412.219159109013
202001,20~30평,6361.1653,7111850,76,3689.43485873571
202001,30~40평,2881.734,2763890,25,3165.051666808942
202001,40~50평,1164.81,1136000,8,3218.3789630926935
202001,50평 이상,168.63,214000,1,4187.866927592955
202002,20평 미만,4716.5797999999995,6583800,87,4606.418405133313
202002,20~30평,8325.2432,9194850,99,3644.698932038405
202002,30~40평,2735.1273,2710100,24,3269.803931977864
202002,40~50평,595.286,588000,4,3259.609666614031
202003,20평 미만,2418.297,3546350,45,4839.337351863729
202003,20~30평,4682.5616,5176900,56,3648.381262085265
202003,30~40평,1725.811,1677700,15,3208.004816286372
202003,40~50평,281.98,269000,2,3148.095609617703
202004,20평 미만,1589.7736,2005460,34,4162.868222242462
202004,20~30평,2088.0818,2300850,25,3636.258407117959
202004,30~40평,813.8872,958000,7,3884.3220534737493
202004,40~50평,291.015,347000,2,3934.848719138189
202005,20평 미만,3627.3658,5076550,65,4618.396909404615
202005,20~30평,5770.001,6467550,71,3698.9447662140783
202005,30~40평,2159.0394,2254300,19,3445.601780124994
202005,40~50평,847.749,985500,6,3836.2180315164037
202005,50평 이상,168.15,205000,1,4023.1935771632466
202006,20평 미만,10802.7068,17185950,195,5249.946707801048
202006,20~30평,19454.2264,24616590,233,4175.686317704209
202006,30~40평,7632.7692,8342200,67,3606.719825879184
202006,40~50평,988.732,1092000,7,3644.6681203804465
202006,50평 이상,383.404,395000,2,3399.808035388259
202007,20평 미만,10260.1503,15531300,207,4995.374190571068
202007,20~30평,17251.6186,21470950,206,4107.10070995889
202007,30~40평,6490.1753,7269350,57,3696.179824295347
202007,40~50평,1557.9759999999999,1779500,11,3769.217240830411
202007,50평 이상,191.532,174000,1,2997.9324603721566
202008,20평 미만,4871.7833,7758850,88,5255.612457146852
202008,20~30평,7234.1265,9827400,87,4482.976624752138
202008,30~40평,3717.254,4078000,33,3620.2530147253856
202008,40~50평,1151.7350000000001,1265200,8,3625.1047332936823
202008,50평 이상,464.72,290000,2,2059.3045274573938
202009,20평 미만,4146.5612,6501400,74,5174.075327767982
202009,20~30평,5434.111,7143280,65,4337.9356807396825
202009,30~40평,3273.2253,4249200,28,4283.958088677855
202009,40~50평,848.037,1147000,6,4463.366574807466
202010,20평 미만,4449.7625,7011200,80,5199.594360373166
202010,20~30평,6445.519,8405730,78,4303.5958780045485
202010,30~40평,1919.4382,2367300,17,4069.987770379895
202010,40~50평,1147.551,1401000,8,4028.8405482632147
202010,50평 이상,368.32,341000,2,3055.2237185056474
202011,20평 미만,5659.4582,9732545,102,5674.995267214801
202011,20~30평,10145.151,14177550,122,4611.652897034258
202011,30~40평,3908.3536,4808600,34,4060.118818317769
202011,40~50평,700.832,919000,5,4327.285283776996
202011,50평 이상,563.3720000000001,580000,3,3397.3999417791433
202012,20평 미만,4868.1756,8560800,87,5803.126740128273
202012,20~30평,10494.5611,15175859,126,4772.027550537582
202012,30~40평,4052.6828,5149800,36,4193.355571770877
202012,40~50평,846.2739999999999,966800,6,3769.9846621779707
202012,50평 이상,191.532,220000,1,3790.489317711923
202101,20평 미만,5712.5487,9926550,107,5734.325730999894
202101,20~30평,7554.2611,11449300,91,5001.507030250781
202101,30~40평,3639.9492999999998,4552300,32,4127.142650036361
202101,40~50평,1300.5639999999999,1529900,9,3881.90815676891
202101,50평 이상,409.082,323000,2,2605.5900772950167
202102,20평 미만,2517.4189,4075400,49,5342.305168202241
202102,20~30평,5441.3567,7883000,65,4780.774618212402
202102,30~40평,1123.768,1393500,10,4092.0812836813284
202102,40~50평,443.266,615000,3,4578.514932343107
202103,20평 미만,2516.4004,4147130,51,5438.533947141322
202103,20~30평,4117.2721,6054550,49,4852.7312537832995
202103,30~40평,1389.794,2021250,12,4799.362351542746
202103,40~50평,759.988,824000,5,3577.9512308089065
202104,20평 미만,2699.2349,4467750,54,5462.131139457332
202104,20~30평,4382.9544,6262600,52,4715.216749688293
202104,30~40평,929.1659999999999,1343500,8,4771.53705581134
202104,40~50평,707.1039999999999,996000,5,4648.255419287687
202104,50평 이상,575.2760000000001,650000,3,3728.6450329928584
202105,20평 미만,4241.105,6829700,85,5314.18344983206
202105,20~30평,4675.1383,6647200,56,4692.002373491283
202105,30~40평,2626.3484,3630300,23,4561.462599554576
202105,40~50평,1166.7359999999999,1498000,8,4236.948204221007
202105,50평 이상,366.19100000000003,466000,2,4199.447829138345
202106,20평 미만,3103.4421,5479200,58,5826.227594192912
202106,20~30평,4930.7423,7284000,60,4874.965783549467
202106,30~40평,1135.1802,1624000,10,4721.012575800741
202106,40~50평,709.97,626500,5,2912.024451737397
202107,20평 미만,3686.2488,6297400,72,5637.552191268262
202107,20~30평,5770.725,9077700,69,5191.099905124572
