년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201909,20~30평,7809.808,6550850,93,2768.0328376830776
201909,30~40평,3937.373,2935020,34,2459.9056274323007
201909,40~50평,137.42,100500,1,2413.404162421773
201910,20평 미만,8476.287,8132360,162,3166.1018556828003
201910,20~30평,13924.0959,10810640,166,2562.113350569497
201910,30~40평,5968.806,4189100,52,2316.0461237976237
201910,40~50평,271.18,200000,2,2433.8078029353196
201911,20평 미만,10255.5457,10041100,205,3230.996279408125
201911,20~30평,14931.9706,11883800,179,2626.347255197515
201911,30~40평,7454.1720000000005,5083250,65,2250.3807263905364
201911,40~50평,677.989,503500,5,2450.7034774900476
201911,50평 이상,681.42,510000,4,2469.8423879545658
201912,20평 미만,10572.6993,10116300,229,3157.5465311871676
201912,20~30평,12914.4536,10837420,154,2769.26048191462
201912,30~40평,5768.045,4167800,50,2384.4716884143586
201912,40~50평,691.899,480400,5,2291.2592733910587
201912,50평 이상,170.35,132500,1,2566.7742882301145
202001,20평 미만,6856.79,6616400,125,3184.3063590980614
202001,20~30평,10533.5006,8184400,127,2564.0592833877085
202001,30~40평,3769.584,2407790,33,2107.847178892949
202001,40~50평,133.275,100000,1,2476.0832864378162
202001,50평 이상,170.31,135000,1,2615.818213845341
202002,20평 미만,8581.2842,8576950,164,3298.3332494686515
202002,20~30평,10798.6666,8748800,130,2673.574531877852
202002,30~40평,5637.2848,3832800,49,2243.6758916278277
202002,40~50평,554.249,384000,4,2286.337007373942
202002,50평 이상,170.35,137000,1,2653.947754622835
202003,20평 미만,4242.9303,4244140,86,3300.9408615550437
202003,20~30평,6343.77,5037850,76,2620.666417603412
202003,30~40평,2407.308,1426200,21,1955.0718063496652
202004,20평 미만,3196.4089,3346666,65,3455.1267204893593
202004,20~30평,4112.0896,3373050,49,2706.9120770131076
202004,30~40평,910.8050000000001,639000,8,2315.204681572894
202004,40~50평,434.03999999999996,222500,3,1691.6643627315455
202005,20평 미만,4198.3818,4219200,87,3316.363461750906
202005,20~30평,8685.1834,7305120,104,2775.634651537698
202005,30~40평,3759.1254,2456400,33,2156.3845675379703
202005,40~50평,433.294,221400,3,1686.199208851265
202005,50평 이상,166.34,75000,1,1487.9163159793195
202006,20평 미만,12123.2906,14194500,222,3863.790083527322
202006,20~30평,21870.8205,19984350,262,3015.3580657845
202006,30~40평,8823.076,6413700,77,2398.8470687547065
202006,40~50평,699.7049999999999,493500,5,2327.480866936781
202006,50평 이상,170.31,149000,1,2887.0882508367094
202007,20평 미만,9122.1392,10618280,178,3841.2397828789985
202007,20~30평,14186.7364,13483750,170,3136.4771816018233
202007,30~40평,7181.1618,5634200,63,2589.115872587636
202007,40~50평,575.9639999999999,416300,4,2385.2011584057336
202008,20평 미만,4733.629,5876850,93,4096.984575681786
202008,20~30평,7271.332,7617650,87,3457.1719459378282
202008,30~40평,3097.3094,2639800,27,2812.5507900502284
202008,40~50평,554.8340000000001,451000,4,2682.423932203145
202008,50평 이상,166.34,75000,1,1487.9163159793195
