년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202102,40~50평,153.26,62000,1,1334.9862977945972
202103,20평 미만,3218.9894,2920650,72,2994.152450455413
202103,20~30평,4114.2811,3397150,50,2724.8004517727286
202103,30~40평,1036.401,655300,9,2086.537932711373
202104,20평 미만,2007.2044,1886540,49,3101.618350378267
202104,20~30평,2597.9452,2154100,31,2736.2124497468226
202104,30~40평,345.481,247000,3,2359.3193258095234
202105,20평 미만,2694.2236,2533800,60,3103.5063311003587
202105,20~30평,2888.5924,2576250,35,2943.1722523399285
202105,30~40평,1719.971,1061300,15,2036.2494483918624
202106,20평 미만,1730.4006,1737000,37,3312.585536551478
202106,20~30평,2338.1179,2079650,28,2935.200573076319
202106,30~40평,664.4792,575450,6,2857.8546928180745
202106,40~50평,134.95,100000,1,2445.3501296776585
202107,20평 미만,2871.0317,3044650,54,3499.5590609466276
202107,20~30평,3226.5629,2789800,39,2853.2963048698043
202107,30~40평,1179.962,848800,10,2373.8391575321916
202108,20평 미만,2431.7874,2527080,52,3429.31458564182
202108,20~30평,3345.811,2931200,40,2891.06587311716
202108,30~40평,1379.0910000000001,912000,12,2182.307041377255
202108,40~50평,134.95,109000,1,2665.4316413486476
202109,20평 미만,1431.2178,1711330,30,3945.8627470955157
202109,20~30평,2445.322,2375450,30,3205.7066513121786
202109,30~40평,1250.07,820700,11,2166.5266745062277
202109,40~50평,134.95,98000,1,2396.443127084105
202110,20평 미만,1573.9389,1942750,35,4073.2680283840746
202110,20~30평,2004.7022,2039300,24,3356.9524690500166
202110,30~40평,908.97,546600,8,1984.4219281164392
202110,40~50평,150.72,130000,1,2846.3375796178343
202111,20평 미만,617.728,612700,17,3273.1396342726894
202111,20~30평,593.62,454600,7,2527.172265085408
202111,30~40평,244.5,175100,2,2363.3128834355825
202111,40~50평,134.95,110000,1,2689.8851426454244
202112,20평 미만,485.40319999999997,510600,12,3471.299735972074
202112,20~30평,898.4828,674800,11,2478.444773789771
202112,40~50평,150.72,128000,1,2802.5477707006366
202201,20평 미만,638.79,622400,15,3215.3289813553747
202201,20~30평,826.798,691800,10,2761.1822960384516
202201,30~40평,114.84,77500,1,2227.011494252873
202202,20평 미만,366.8669,355800,10,3200.45226211468
202202,20~30평,476.2537,354800,6,2458.437593240745
202202,30~40평,115.801,119000,1,3391.1624251949465
202203,20평 미만,827.6762,917370,20,3657.615139833669
202203,20~30평,800.7009,644500,10,2656.2353058426684
202203,30~40평,336.36,187500,3,1839.5469140206922
202204,20평 미만,997.7404,1062760,23,3515.0506083546384
202204,20~30평,1470.1318,1285700,18,2886.0065471680837
202204,30~40평,346.05,224000,3,2136.1074989163412
202205,20평 미만,962.6659,924500,32,3169.1680363872865
202205,20~30평,920.8503000000001,899900,11,3224.921575200659
202205,30~40평,460.34000000000003,312500,4,2240.192031976365
202206,20평 미만,427.3898,406000,13,3134.8431806280823
202206,20~30평,568.9823,453200,7,2628.4824677323004
202206,30~40평,231.13,166800,2,2381.516895253753
202207,20평 미만,323.4842,370600,11,3780.6483284191313
202207,20~30평,580.343,608400,7,3459.5403063360804
202207,30~40평,433.3756,437500,4,3331.405829031445
202208,20평 미만,308.2129,291000,13,3115.703463417657
202208,20~30평,567.362,577000,7,3356.0583895290833
202208,30~40평,231.602,182000,2,2593.2418545608416
202209,20평 미만,463.2797,472100,12,3362.828114419863
202209,20~30평,84.97,62000,1,2407.9086736495233
202209,30~40평,114.84,69000,1,1982.7586206896551
202210,20평 미만,181.667,196200,4,3563.993460562457
202210,20~30평,501.2018,347000,6,2284.7084747101867
202211,20평 미만,4094.2104999999997,4771440,141,3845.8579499026737
