년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201901,40~50평,132.96,69000,1,1712.5451263537905
201901,50평 이상,188.22,110000,1,1928.5941982786098
201902,20평 미만,1976.677,1451600,35,2423.4004847529463
201902,20~30평,2763.34,1762430,33,2104.706261263543
201902,30~40평,922.443,473600,8,1694.2835492274316
201902,40~50평,265.92,128000,2,1588.4476534296027
201902,50평 이상,200.53,73000,1,1201.3165112452002
201903,20평 미만,2063.9723,1690450,37,2702.7906333820465
201903,20~30평,3005.052,1950050,36,2141.4488002204284
201903,30~40평,1816.374,1135250,16,2062.529523104823
201903,40~50평,420.18,202200,3,1588.0336998429243
201903,50평 이상,359.52,219000,2,2010.1802403204272
201904,20평 미만,2405.465,1799800,42,2469.102647513059
201904,20~30평,4230.1045,2786200,50,2173.5775085461833
201904,30~40평,2548.568,1474950,22,1909.83132488519
201904,40~50평,417.1,233200,3,1845.025173819228
201905,20평 미만,4506.2676,3554800,77,2603.227557990564
201905,20~30평,4154.4121000000005,2873450,50,2282.485408705602
201905,30~40평,2079.282,1224800,18,1943.8633143556283
201905,40~50평,552.86,377500,4,2253.2829287703935
201905,50평 이상,188.22,123000,1,2156.518967166082
201906,20평 미만,6167.8232,5059131,105,2706.8110999031232
201906,20~30평,10699.0972,7652250,127,2360.2388620228626
201906,30~40평,2856.848,1673500,25,1933.0919950938937
201906,40~50평,954.23,521300,7,1802.8043553440993
201906,50평 이상,178.84,113000,1,2085.1040035786177
201907,20평 미만,11849.2771,9941640,202,2768.7268787055373
201907,20~30평,15532.895,11433400,184,2429.052665327358
201907,30~40평,6540.071,4156950,57,2097.520806731303
201908,20평 미만,9804.1829,8320850,168,2800.723454475742
201908,20~30평,14528.6107,11091250,173,2519.2446652865437
201908,30~40평,6085.378,3764250,53,2041.2906149790533
201908,40~50평,1259.14,664000,9,1740.2353987642357
201908,50평 이상,170.45,109000,1,2110.2962745673217
201909,20평 미만,7352.6018,6099850,126,2737.73904089298
201909,20~30평,11231.9554,8692800,134,2553.9845003301916
201909,30~40평,3575.6259999999997,2254180,31,2080.41724721769
201909,40~50평,1114.85,584700,8,1730.7350764676862
201909,50평 이상,178.85,132000,1,2435.5605255800947
201910,20평 미만,15563.7059,13732740,267,2911.777072323115
201910,20~30평,19763.8314,14587500,237,2435.699284502093
201910,30~40평,10141.537,6648800,88,2163.4827147009373
201910,40~50평,1788.98,980900,13,1809.3941799237552
201910,50평 이상,544.21,264000,3,1600.852612043145
201911,20평 미만,15971.1388,14483750,278,2992.671693517559
