년월,Date,Scaled_Volatility_Diff,Scaled_Volume_Diff,Scaled_Momentum_2m,평당 거래가,검색량_평균,normalized_DT,fear_greed_index
202209,2022-09-01,36.39091354574676,35.32955669454186,44.29976972179216,1588.143165891905,58.86391384615385,33.15384615384615,41.58802679804795
202210,2022-10-01,23.981150373117718,37.79336390612356,45.39143916859785,1580.4000004025063,59.80644068376069,30.84615384615384,40.29132255801697
202211,2022-11-01,61.02044665507864,38.23397176512904,39.471787790578226,1483.1039073144098,59.680068472222224,30.15384615384616,42.71239983852321
202212,2022-12-01,81.4042677678598,38.88139555795342,42.38151052381396,1520.0558427285057,57.59541888157895,27.923076923076923,45.48931866206761
202301,2023-01-01,91.72295631779083,40.50894703713695,49.86092505244478,1525.5270446713764,66.59804420454546,34.30769230769231,52.54694139532654
202302,2023-02-01,31.233736761242213,47.45076881575398,51.778190513303855,1561.7778729673073,69.33576066666666,42.46153846153846,48.973678592165484
202303,2023-03-01,55.96859906578898,54.20375865479723,44.785148261913946,1516.051159529923,60.42433745614035,41.38461538461538,48.85615107131805
202304,2023-04-01,58.178180434406016,58.690765218955136,43.31732442926366,1543.139924675375,56.56469464114832,41.38461538461538,48.60053979923852
202305,2023-05-01,50.18909786919477,58.23217336570453,52.35176054997633,1551.1791351613897,55.536817590909095,43.53846153846154,51.09091312010588
202306,2023-06-01,22.989969814706164,54.518478554086855,48.1745153065792,1555.2868965599232,54.11954925,44.76923076923077,45.85987648320954
202307,2023-07-01,32.207427498541925,49.923568024458234,43.21380494714152,1529.02476243405,51.3557175,47.07692307692308,44.86379456610533
202308,2023-08-01,48.37345112488162,44.81611365884363,48.75362580275257,1572.7932421934795,52.50626002525252,48.38461538461539,48.68455747887078
202309,2023-09-01,66.56643690513752,42.5231543925906,43.1648652465768,1505.8716846689076,52.41192647727273,50.69230769230769,49.27876764318573
202310,2023-10-01,68.41952436334266,41.2552827983095,40.26344056757792,1526.8995231652802,50.864784375,46.38461538461539,47.027426596262636
202311,2023-11-01,63.120035838087205,35.92302850463088,46.269977310154815,1506.0794976728832,51.346572732919256,42.30769230769231,46.85378408825491
202312,2023-12-01,53.107567911704756,31.52594191169859,49.000127149268316,1555.2627254489644,49.68982273809524,42.30769230769231,45.75962971780669
202401,2024-01-01,58.91824783589343,29.466774570632133,49.0484912591436,1531.781205593133,55.36318756666667,45.07692307692307,47.78880864574672
202402,2024-02-01,54.813177265108834,32.53304558942541,46.16529765085526,1554.5293836688263,52.01813520833333,49.53846153846154,47.263467700481506
