년월,Date,Scaled_Volatility_Diff,Scaled_Volume_Diff,Scaled_Momentum_2m,평당 거래가,검색량_평균,normalized_DT,fear_greed_index
202011,2020-11-01,9.505172803597278,40.33496161898115,43.89909055056185,995.196374327924,83.83850073863636,64.07692307692308,50.189704375545176
202012,2020-12-01,19.754037606157013,45.63852058618283,46.824495525669604,1010.2341412548852,82.07538146464647,66.3076923076923,53.45087350464689
202101,2021-01-01,29.64233638771085,43.196092114445214,35.34420435724378,1000.2737621688574,86.56767216666668,66.6923076923077,51.13350283588176
202102,2021-02-01,27.584294110071735,47.59246336357292,31.49629144047001,1005.6737891794572,82.647656125,70.84615384615384,50.52948356865854
202103,2021-03-01,30.467268824100795,69.6441032798325,46.928477949024135,1022.9714905419102,78.2537793939394,70.07692307692308,58.19618647347178
202104,2021-04-01,26.04216026111221,82.83321702721562,59.30159331104038,1044.5943495672168,72.01016817460317,68.61538461538461,62.32035119994173
202105,2021-05-01,33.34630556224866,90.71877180739706,42.97065570757182,1039.4700908225518,69.73298542857142,71.07692307692308,58.77704275237234
202106,2021-06-01,41.98680853234979,75.57571528262386,57.07822874824646,1087.7593058395414,70.44525625,71.53846153846153,63.124099360873345
202107,2021-07-01,49.80126029191404,65.52686671318912,95.34510733114921,1171.7464910183555,70.47988218181818,70.38461538461537,75.95493961496669
202108,2021-08-01,33.91785469899571,49.546406140963015,100.0,1272.015917025667,77.58919614035088,72.38461538461539,75.16756587220132
202109,2021-09-01,60.12367540735073,28.681088625261687,55.308509225505176,1251.7031467385689,72.9272051388889,70.6923076923077,59.070731426913625
202110,2021-10-01,57.223970346886745,15.491974877878576,47.12298999704368,1344.264795351433,68.95738675213676,62.46153846153846,51.541532280266075
202111,2021-11-01,55.66565885015001,6.48988136775995,67.2902998648201,1468.845318727169,61.39861819004525,53.07692307692308,53.80007097766334
202112,2021-12-01,75.14374739116342,2.930914166085136,35.391648903783164,1350.888109570611,58.63629037815126,49.84615384615385,43.40339182924132
202201,2022-01-01,69.68321826963034,0.0,18.00330305540181,1297.3035146504697,60.37033089583333,47.61538461538461,35.97095414131557
202202,2022-02-01,31.563889040149974,4.187020237264486,27.984814048898688,1301.112197743217,63.218745051282056,51.76923076923077,36.68866802679135
202203,2022-03-01,14.626191465259247,19.399860432658755,29.742289405306856,1274.5355728685556,62.337854579831934,50.46153846153846,36.629120581456554
202204,2022-04-01,25.29438175965508,34.682484298674105,40.23132131574458,1337.8277868338778,62.22634191964286,49.76923076923077,43.35432969805587
202205,2022-05-01,26.06928703088939,43.61479413817167,51.297827220516055,1376.8880744560524,60.76790085416667,46.0,47.27993480143825
202206,2022-06-01,42.74877207910821,44.31263084438242,26.470259157103655,1282.8709456076258,60.450725,41.92307692307693,39.69564405119184
202207,2022-07-01,38.63881565682822,41.59106769016051,27.61926213645154,1313.0535356547423,57.9738509375,37.46153846153846,37.756939422141244
202208,2022-08-01,43.06800874269791,40.82344731332868,40.97735678888888,1357.0826212033153,59.838458676470594,36.07692307692309,42.82350645381579
202209,2022-09-01,59.82612222311579,42.288904396371244,20.6247524976788,1184.5325799734535,58.86391384615385,33.15384615384615,37.10109031700807
202210,2022-10-01,63.979799796475966,43.196092114445214,22.325963059647066,1220.5505372076798,59.80644068376069,30.84615384615384,37.893578123844186
202211,2022-11-01,59.20560154381387,41.59106769016051,29.786946928525843,1141.6772334401314,59.680068472222224,30.15384615384616,39.515486888525714
202212,2022-12-01,38.53530001772522,39.84647592463363,28.11326818896061,1151.8838697166464,57.59541888157895,27.923076923076923,35.25744792193714
202301,2023-01-01,34.127843022687095,40.82344731332868,35.63463616945576,1167.521717603882,66.59804420454546,34.30769230769231,40.40766365891638
202302,2023-02-01,1.6834630618130464,45.28960223307745,37.09203305128316,1182.5518519910806,69.33576066666666,42.46153846153846,39.86959344519503
202303,2023-03-01,-2.4299619023063203e-12,55.198883461270064,38.48767694342676,1198.7401171782294,60.42433745614035,41.38461538461538,39.78035182743272
202304,2023-04-01,9.600707402041179,62.94487090020935,43.90346840901416,1238.425204131444,56.56469464114832,41.38461538461538,43.26526927326236
202305,2023-05-01,30.205462586786357,68.87648290300069,31.801588224073424,1189.6041869960443,55.536817590909095,43.53846153846154,42.73093708790083
202306,2023-06-01,32.09925872743523,65.03838101884159,26.535578451115192,1199.657173092681,54.11954925,44.76923076923077,40.73989750598261
202307,2023-07-01,24.939758525812458,59.17655268667132,35.78855109294299,1207.2302854462723,51.3557175,47.07692307692308,42.51312017832129
202308,2023-08-01,6.569487574808047,55.54780181437543,35.377301896559175,1212.5646805382992,52.50626002525252,48.38461538461539,40.11880968738537
202309,2023-09-01,32.80109293681501,58.33914863921841,28.23488910564233,1181.3778339591129,52.41192647727273,50.69230769230769,41.80960727864682
202310,2023-10-01,47.03734181020876,60.8513607815771,39.28072725025335,1241.787794889337,50.864784375,46.38461538461539,46.46021386396575
202311,2023-11-01,71.83760858117574,55.757152826238666,22.030772864305057,1105.8041019514635,51.346572732919256,42.30769230769231,41.93902466529454
202312,2023-12-01,95.23054019469842,44.45219818562457,37.850625331861394,1264.7231403211697,49.68982273809524,42.30769230769231,48.73845765132923
202401,2024-01-01,100.00000000000003,41.10258199581298,40.85951620057073,1151.9563670333594,55.36318756666667,45.07692307692307,51.51236232390715
202402,2024-02-01,81.83596896067453,40.963014654570834,18.00685889196013,1155.309724040368,52.01813520833333,49.53846153846154,41.8396092299571
