년월,Date,Scaled_Volatility_Diff,Scaled_Volume_Diff,Scaled_Momentum_2m,평당 거래가,검색량_평균,normalized_DT,fear_greed_index
201910,2019-10-01,38.925652835661865,60.82779764946346,53.124691942090784,1191.9465628994574,43.05274387931034,58.23076923076924,52.0784273799613
201911,2019-11-01,58.39496567996893,68.42105263157895,80.02390370721994,1325.0033582775195,47.115012500000006,55.99999999999999,64.92762046147047
201912,2019-12-01,56.63282134494,76.66836995401124,76.2325349963248,1315.2860064669917,51.44784202380953,54.38461538461539,64.65736631080786
202001,2020-01-01,59.79670504014698,82.09504343382729,67.84072234035375,1399.761878990236,56.78858106481482,57.30769230769232,64.32593161501589
202002,2020-02-01,49.21598599166691,100.0,67.71534073133427,1368.0888136261692,57.306395384615385,64.0,66.94832681261767
202003,2020-03-01,72.29106432407038,98.05825242718448,-1.9431285148989147e-14,1175.2347801882256,53.82355296296296,59.53846153846154,44.25181292296668
202004,2020-04-01,49.684102739780045,79.85692386305567,19.46061241016827,1154.4003101827846,52.69643442307692,53.615384615384606,44.31215398622105
202005,2020-05-01,77.54867173019616,51.88553909044457,69.60919386096505,1259.3773105112266,52.65111542307693,57.6923076923077,62.86323844045632
202006,2020-06-01,36.56380209195695,58.49770056208482,100.0,1338.530761553275,70.11567679999999,58.538461538461526,72.0346547363706
202007,2020-07-01,57.82207373957594,54.53244762391415,48.067393474296104,1226.6303386637517,77.50155853333334,54.3076923076923,56.070059743362975
202008,2020-08-01,44.345343412033515,33.71486969851814,38.85519928816558,1204.0312471322957,69.57987455357144,55.76923076923077,47.73613526502032
202009,2020-09-01,25.894426443533273,0.0,51.576697948642966,1208.8907226591236,61.15928885093168,58.61538461538461,45.1163870689526
202010,2020-10-01,3.917908874826311,2.115482881962187,54.310469714731724,1212.3194324263732,70.36712782608696,61.99999999999999,45.81790754366771
202011,2020-11-01,25.182041108466684,20.040878896269803,68.90858405390011,1299.8778578828417,83.83850073863636,64.07692307692308,58.36587529948332
202012,2020-12-01,27.535549345222215,36.00408788962697,93.16710523171892,1425.2542280986956,82.07538146464647,66.3076923076923,69.43917178207782
202101,2021-01-01,9.789119548432074,44.854368932038824,85.53516899455282,1501.735895936505,86.56767216666668,66.6923076923077,66.42597295622927
202102,2021-02-01,8.631783230346713,44.230965763924374,78.65713107581756,1613.9214651819202,82.647656125,70.84615384615384,64.24652638110848
202103,2021-03-01,38.86126471041265,46.663260091977506,65.26803488927257,1583.363274632906,78.2537793939394,70.07692307692308,62.79167548986585
202104,2021-04-01,42.06451199960601,44.90546755237608,45.14201434222755,1553.9015522490035,72.01016817460317,68.61538461538461,54.62632384381403
202105,2021-05-01,22.293462730081007,50.73071027082269,53.011054678743385,1580.469507924562,69.73298542857142,71.07692307692308,55.911069346189635
202106,2021-06-01,31.21891972889429,47.60347470618293,65.98480206898482,1655.4651246999924,70.44525625,71.53846153846153,61.39888385064472
202107,2021-07-01,63.53094190330837,47.797649463464474,98.64594889156358,1964.960761686868,70.47988218181818,70.38461538461537,76.61029220632042
202108,2021-08-01,100.0,38.19110884006132,62.58907074794086,1694.790477343729,77.58919614035088,72.38461538461539,68.91459663399345
202109,2021-09-01,99.94131297811143,28.185998978027587,35.1830961087689,1701.2047291635838,72.9272051388889,70.6923076923077,56.942155326496746
202110,2021-10-01,38.238003409200196,14.307613694430252,49.84955273956257,1638.9613933520563,68.95738675213676,62.46153846153846,49.97453822500583
202111,2021-11-01,3.823478271954884,6.438426162493611,49.518541084467486,1626.3038463437929,61.39861819004525,53.07692307692308,41.09325093160724
202112,2021-12-01,2.8212669179989667,4.619315278487482,52.27331115059084,1610.388625305519,58.63629037815126,49.84615384615385,40.48271369552875
202201,2022-01-01,-1.5485528214084402e-13,1.573837506387325,53.32828216709257,1626.321228141079,60.37033089583333,47.61538461538461,39.82102423500194
202202,2022-02-01,1.8157183458349027,2.943280531425651,53.42779444719999,1614.3453981252387,63.218745051282056,51.76923076923077,41.71972236617757
202203,2022-03-01,22.452684953631337,11.384772611139496,56.85080125190191,1737.2985546182986,62.337854579831934,50.46153846153846,46.093525436121425
202204,2022-04-01,23.556771599270192,21.614716402657127,59.222450698334825,1744.7873465301625,62.22634191964286,49.76923076923077,48.150552724912224
202205,2022-05-01,37.7001651165212,32.468063362289215,48.78474137235692,1635.898172628324,60.76790085416667,46.0,46.46087316830123
202206,2022-06-01,16.193686169808412,35.58507920286152,49.02096283423313,1627.7291342560864,60.450725,41.92307692307693,43.17806064433457
202207,2022-07-01,35.18975975747529,35.86101175268268,53.54601233637614,1643.406367975174,57.9738509375,37.46153846153846,45.683913012511006
202208,2022-08-01,29.107667466765406,37.07715891670925,53.24368587659467,1624.8717172918412,59.838458676470594,36.07692307692309,44.903392925443825
