년월,Date,Scaled_Volatility_Diff,Scaled_Volume_Diff,Scaled_Momentum_2m,평당 거래가,검색량_평균,normalized_DT,fear_greed_index
201909,2019-09-01,43.409463861296835,57.731376975169304,45.12830943167273,1253.2503094412853,40.24567068965517,54.3076923076923,48.05128708601507
201910,2019-10-01,56.82694446703677,67.1331828442438,60.575337841441936,1311.528781857606,43.05274387931034,58.23076923076924,57.711988048003604
201911,2019-11-01,58.21867728069028,76.9977426636569,74.83913578729043,1326.5830141142533,47.115012500000006,55.99999999999999,64.16300189359504
201912,2019-12-01,73.81032861209394,84.60496613995487,32.25708656511892,1307.0047678928245,51.44784202380953,54.38461538461539,52.405222291522996
202001,2020-01-01,47.58873299945408,78.13769751693,36.8680754471301,1330.7316347348055,56.78858106481482,57.30769230769232,51.464840457688844
202002,2020-02-01,52.571010521825976,93.92776523702032,37.46254308036763,1310.7017307212072,57.306395384615385,64.0,56.02019635567677
202003,2020-03-01,53.79238641844424,100.0,0.0,1288.8926685800036,53.82355296296296,59.53846153846154,42.18219663136536
202004,2020-04-01,29.554809013454687,97.05417607223477,17.738257094603707,1283.1042637131568,52.69643442307692,53.615384615384606,43.342824436130165
202005,2020-05-01,62.48798059688239,68.80361173814899,53.92084593019799,1324.2676425492998,52.65111542307693,57.6923076923077,57.604489353986686
202006,2020-06-01,55.224785573107624,65.94808126410835,100.0,1377.1596930033563,70.11567679999999,58.538461538461526,75.29857525926738
202007,2020-07-01,37.070351807636655,60.62076749435666,76.55463652143109,1395.193395297628,77.50155853333334,54.3076923076923,64.20766955217313
202008,2020-08-01,47.192462722741325,39.2099322799097,41.92796784731704,1400.775573783273,69.57987455357144,55.76923076923077,49.85437699723575
202009,2020-09-01,41.572240709991235,2.4040632054176077,29.560365997131527,1372.423837239471,61.15928885093168,58.61538461538461,39.670905569908044
202010,2020-10-01,59.352797768342256,0.0,37.35423740788823,1411.005319243597,70.36712782608696,61.99999999999999,46.5481519877167
202011,2020-11-01,59.86970204659197,11.51241534988712,52.03020287350937,1424.8483679787048,83.83850073863636,64.07692307692308,55.72834156031439
202012,2020-12-01,61.08554941287064,32.02031602708802,81.7117459081337,1524.7127373369583,82.07538146464647,66.3076923076923,69.12557454446167
202101,2021-01-01,64.13915305671954,46.53498871331827,96.7403036275338,1553.4679656418814,86.56767216666668,66.6923076923077,77.35160173896848
202102,2021-02-01,91.26178506377032,63.66817155756207,29.952289728952486,1514.1040782846462,82.647656125,70.84615384615384,59.95823286308838
202103,2021-03-01,45.007501869478254,77.42663656884875,16.020158850105513,1518.3351326167517,78.2537793939394,70.07692307692308,50.16862058064949
202104,2021-04-01,31.566417117620638,77.72009029345372,35.799480253968845,1516.308302675236,72.01016817460317,68.61538461538461,54.14600289531001
202105,2021-05-01,36.77358376741212,76.90744920993228,55.88681688621625,1564.0171848790296,69.73298542857142,71.07692307692308,61.999693615860224
202106,2021-06-01,60.14366351356269,56.27539503386004,84.26575986772335,1665.2778371498855,70.44525625,71.53846153846153,72.49680209424639
202107,2021-07-01,28.03043975143235,39.25507900677199,84.36043792180709,1775.3595800473313,70.47988218181818,70.38461538461537,66.10497929083459
202108,2021-08-01,6.645073567421204,24.2099322799097,94.20068940491547,1932.421110627368,77.58919614035088,72.38461538461539,66.56165028984326
202109,2021-09-01,99.99999999999997,19.78555304740406,53.986477267048905,1873.632430216664,72.9272051388889,70.6923076923077,62.480618868302884
202110,2021-10-01,93.42673035568657,13.555304740406312,31.097860956199174,1904.833072161421,68.95738675213676,62.46153846153846,50.21599834988645
202111,2021-11-01,25.400471501329676,6.512415349887131,38.80961569684361,1915.8331687711009,61.39861819004525,53.07692307692308,40.05149984803492
202112,2021-12-01,15.402082485784089,5.925507900677194,32.43030813285105,1877.7161355411165,58.63629037815126,49.84615384615385,35.273538663066674
202201,2022-01-01,4.200215773246899,7.59593679458239,30.13444524498578,1843.637191907639,60.37033089583333,47.61538461538461,32.98097069494483
202202,2022-02-01,-4.267308314547093e-14,13.329571106094804,32.44215795325325,1841.933193425796,63.218745051282056,51.76923076923077,35.44607112190048
202203,2022-03-01,18.43332369788101,24.853273137697506,27.004568120634143,1750.869357738967,62.337854579831934,50.46153846153846,36.82848624902867
202204,2022-04-01,58.3832816922652,37.93453724604966,33.218686715462944,1825.076202487994,62.22634191964286,49.76923076923077,45.44252669795551
202205,2022-05-01,57.96757931849815,47.83295711060948,41.349999693590725,1806.975152514663,60.76790085416667,46.0,48.312752074520205
202206,2022-06-01,56.74119179536924,49.762979683972915,24.090182019301363,1720.167260787556,60.450725,41.92307692307693,41.29296312244248
202207,2022-07-01,48.89440955376732,47.96839729119639,31.843850121311778,1766.4569956201142,57.9738509375,37.46153846153846,41.314660654089195
202208,2022-08-01,72.28416828651534,46.50112866817155,34.402706342657986,1716.3260297054003,59.838458676470594,36.07692307692309,44.884108909967516
202209,2022-09-01,61.27867337646891,46.760722347629795,27.58975853229892,1659.83028113216,58.86391384615385,33.15384615384615,40.27938856720158
202210,2022-10-01,26.723614661860772,48.21670428893905,24.288377273873003,1559.1713241238806,59.80644068376069,30.84615384615384,34.550976478808096
202211,2022-11-01,89.40473118392104,48.182844243792324,32.90975490516821,1627.7918555346737,59.680068472222224,30.15384615384616,45.20733295456792
202212,2022-12-01,86.48888136774488,48.431151241534984,37.16845938164878,1596.9105881642124,57.59541888157895,27.923076923076923,45.49404692274313
202301,2023-01-01,65.99215053827335,49.90970654627539,27.225552665850337,1537.0395236507095,66.59804420454546,34.30769230769231,42.5833052762211
202302,2023-02-01,39.13698622932373,57.09932279909707,31.206061289734237,1569.7934454596052,69.33576066666666,42.46153846153846,43.96740879534419
202303,2023-03-01,49.57307760037331,66.46726862302482,48.49387007614069,1608.589997306363,60.42433745614035,41.38461538461538,50.8877022691489
202304,2023-04-01,43.33283467525039,72.09932279909707,34.01040532777139,1565.9147806043095,56.56469464114832,41.38461538461538,45.16351959133951
202305,2023-05-01,43.91304636627578,74.06320541760722,35.46504975147447,1612.098359223443,55.536817590909095,43.53846153846154,46.374936909253194
202306,2023-06-01,50.1220170411121,71.52370203160271,35.138786296803985,1567.322865119532,54.11954925,44.76923076923077,46.814530167778436
202307,2023-07-01,45.58685385973573,71.27539503386005,24.73236532155002,1563.5850598628303,51.3557175,47.07692307692308,42.73669736847275
202308,2023-08-01,45.449759567364595,68.27313769751693,44.36865336087344,1613.9897770675166,52.50626002525252,48.38461538461539,49.71648368435762
202309,2023-09-01,45.93437690637393,64.01805869074492,36.05607001698042,1569.5871635591598,52.41192647727273,50.69230769230769,46.89854485025084
202310,2023-10-01,56.4283617528343,58.87133182844243,24.734595347717427,1556.9789998434662,50.864784375,46.38461538461539,42.295441571764535
202311,2023-11-01,32.568069968049194,51.39954853273137,32.847777452926856,1558.4563361829464,51.346572732919256,42.30769230769231,40.27158340798293
202312,2023-12-01,39.28978543171973,44.830699774266364,40.63500907369412,1603.0143479180483,49.68982273809524,42.30769230769231,42.76771031417857
202401,2024-01-01,49.64516457106809,44.90970654627539,37.75357725710822,1578.3728930354885,55.36318756666667,45.07692307692307,44.60681983388658
202402,2024-02-01,50.488138110975676,46.98645598194131,32.20976902288354,1589.4393967690198,52.01813520833333,49.53846153846154,43.64507908548924
