년월,Date,Scaled_Volatility_Diff,Scaled_Volume_Diff,Scaled_Momentum_2m,평당 거래가,검색량_평균,normalized_DT,fear_greed_index
201910,2019-10-01,45.28208117741821,69.54545454545456,41.222823783565474,1125.2038614574535,43.05274387931034,58.23076923076924,49.797034179195876
201911,2019-11-01,61.64292674348169,69.81060606060608,17.127058268420456,1081.829307307616,47.115012500000006,55.99999999999999,43.493413869458124
201912,2019-12-01,64.31020596294599,78.54166666666667,6.789330996141707,1086.423359924991,51.44784202380953,54.38461538461539,41.546080077076454
202001,2020-01-01,50.537907080728864,76.04166666666667,23.48259860474667,1081.3097683786011,56.78858106481482,57.30769230769232,46.886566466731075
202002,2020-02-01,53.33699364453843,84.56439393939394,44.338560249805134,1125.2567516811937,57.306395384615385,64.0,57.35212884311565
202003,2020-03-01,67.9832675530137,86.2689393939394,33.38385963795009,1096.2606877529863,53.82355296296296,59.53846153846154,53.9240250707115
202004,2020-04-01,69.9763069797658,88.52272727272728,0.2324077876440094,1079.436286495641,52.69643442307692,53.615384615384606,41.20203332454472
202005,2020-05-01,51.23351411220022,87.31060606060608,27.590713251009287,1102.3590800669838,52.65111542307693,57.6923076923077,49.295508895992505
202006,2020-06-01,43.93639166079156,96.60984848484848,55.66124067393897,1120.6702779406996,70.11567679999999,58.538461538461526,62.20168115869902
202007,2020-07-01,18.031526275762335,96.17424242424242,55.376670955720975,1149.6598774346571,77.50155853333334,54.3076923076923,58.85971277892601
202008,2020-08-01,46.73419456328395,74.28030303030305,28.00881432396053,1129.794959201259,69.57987455357144,55.76923076923077,49.30918608792797
202009,2020-09-01,47.42261339213175,40.96590909090909,13.418958808589363,1118.608021859156,61.15928885093168,58.61538461538461,39.57294037487229
202010,2020-10-01,23.87694462191508,45.47348484848486,16.917059041551735,1115.3922476490498,70.36712782608696,61.99999999999999,40.64484352225614
202011,2020-11-01,56.56003815492172,64.45075757575759,52.53542425380046,1160.199844580644,83.83850073863636,64.07692307692308,62.108753835191294
202012,2020-12-01,55.07368195044995,81.66666666666667,47.49008428885215,1150.5717288748483,82.07538146464647,66.3076923076923,62.60230337485788
202101,2021-01-01,65.47308451433221,77.63257575757575,66.41621019118297,1230.9347218875105,86.56767216666668,66.6923076923077,70.79210884897945
202102,2021-02-01,90.2628649165196,73.71212121212122,45.25133077899648,1180.3183811435167,82.647656125,70.84615384615384,66.44352591901733
202103,2021-03-01,92.20083384521051,97.46212121212122,32.93559251037138,1239.7414907843008,78.2537793939394,70.07692307692308,64.49262443911813
202104,2021-04-01,72.18672206296965,100.0,71.78087404247235,1235.204975501339,72.01016817460317,68.61538461538461,74.60201755277316
202105,2021-05-01,41.785965209612016,98.52272727272727,41.4857933925101,1267.4508981814724,69.73298542857142,71.07692307692308,60.28779283118743
202106,2021-06-01,64.08214369583385,64.22348484848486,100.0,1382.8477286854811,70.44525625,71.53846153846153,79.48960739015523
202107,2021-07-01,44.57142390079696,47.12121212121214,90.34190236675771,1425.093343127584,70.47988218181818,70.38461538461537,71.24938150454291
202108,2021-08-01,36.770354325636326,30.79545454545456,85.322736429417,1552.3138647844075,77.58919614035088,72.38461538461539,68.04321712638878
202109,2021-09-01,36.88903193951926,16.003787878787882,72.36217445618766,1605.841690235272,72.9272051388889,70.6923076923077,60.550521230864334
202110,2021-10-01,72.8273513553861,6.382575757575753,26.07917297346818,1564.0859356364238,68.95738675213676,62.46153846153846,44.98794405803922
202111,2021-11-01,37.26200577927815,0.5681818181818311,26.142232300096097,1619.699868627558,61.39861819004525,53.07692307692308,36.35757825245369
202112,2021-12-01,64.71202510089148,0.0,11.861293997434437,1468.0148898550449,58.63629037815126,49.84615384615385,33.49743805497464
202201,2022-01-01,98.1302325694883,1.7992424242424285,19.697702011082,1567.639809682602,60.37033089583333,47.61538461538461,40.34477586631619
202202,2022-02-01,100.0,4.659090909090909,36.21160430740661,1599.2062816612934,63.218745051282056,51.76923076923077,48.18156732122868
202203,2022-03-01,24.327254027470044,21.38257575757577,26.661345274061283,1596.9017880564882,62.337854579831934,50.46153846153846,37.011262371411576
202204,2022-04-01,1.5499858022954152,35.75757575757577,18.114393518997677,1557.240711207413,62.22634191964286,49.76923076923077,32.7797419068872
202205,2022-05-01,3.534905836033059e-14,48.314393939393945,22.173870192127424,1585.422046571617,60.76790085416667,46.0,34.41533893779385
202206,2022-06-01,19.5743977073248,53.37121212121213,18.856271900200866,1516.5013825845288,60.450725,41.92307692307693,35.26627437440665
202207,2022-07-01,36.01368970467142,51.11742424242425,22.890737529623216,1573.0869162108177,57.9738509375,37.46153846153846,36.9646096347647
202208,2022-08-01,46.29915338556959,50.41666666666668,24.6708698365818,1529.742345642452,59.838458676470594,36.07692307692309,38.71928152003452
202209,2022-09-01,33.1151186758312,49.1098484848485,23.0212874801787,1561.5399435997026,58.86391384615385,33.15384615384615,35.45362012853212
202210,2022-10-01,34.90811409316705,51.15530303030303,20.91841404080977,1481.6261671513291,59.80644068376069,30.84615384615384,34.76187661881974
202211,2022-11-01,46.63809134382675,51.70454545454547,15.085144993560466,1388.9865581420252,59.680068472222224,30.15384615384616,34.06310215683756
202212,2022-12-01,12.634235243840253,52.102272727272734,16.547370455626105,1347.912696535572,57.59541888157895,27.923076923076923,29.50372521886433
202301,2023-01-01,48.5471518668758,54.56439393939395,20.81575906688263,1349.7854123009097,66.59804420454546,34.30769230769231,38.74108860679753
202302,2023-02-01,59.389412222686175,60.9469696969697,32.48645342149284,1425.3989411477403,69.33576066666666,42.46153846153846,47.42805515286409
202303,2023-03-01,61.54605608843957,70.24621212121212,28.739234484040672,1377.1700058945837,60.42433745614035,41.38461538461538,45.94257006019559
202304,2023-04-01,60.23480521643475,76.55303030303031,19.75602350360781,1401.1773382834265,56.56469464114832,41.38461538461538,42.84394570852196
202305,2023-05-01,31.142652113999254,80.9848484848485,24.343998346611777,1380.3433019240158,55.536817590909095,43.53846153846154,41.75147501942184
202306,2023-06-01,27.01230462482918,78.7878787878788,27.989933153507945,1423.2779023368298,54.11954925,44.76923076923077,42.33173961012397
202307,2023-07-01,31.016868381632385,77.87878787878789,37.383596640154096,1459.3977750300248,51.3557175,47.07692307692308,46.16880425083724
202308,2023-08-01,31.92000870572883,73.99621212121214,26.254238474989833,1437.5539727126372,52.50626002525252,48.38461538461539,42.400603919555785
202309,2023-09-01,25.293478103567228,73.90151515151517,20.67487693268269,1443.1258566682827,52.41192647727273,50.69230769230769,40.17044697799207
202310,2023-10-01,14.521364733908712,72.31060606060608,25.376605945232754,1446.3466836522248,50.864784375,46.38461538461539,38.96167993254966
202311,2023-11-01,48.05471572152245,67.12121212121212,13.565852017772285,1377.910938912457,51.346572732919256,42.30769230769231,37.423948173423085
202312,2023-12-01,80.91044605737878,58.08712121212122,25.525039001184734,1457.0994183746982,49.68982273809524,42.30769230769231,44.33885604673952
202401,2024-01-01,83.83471790951535,56.76136363636364,29.973082088425013,1416.0046811110235,55.36318756666667,45.07692307692307,47.63879782841439
202402,2024-02-01,74.75125427405553,60.719696969696976,11.40791466845995,1393.3985796836798,52.01813520833333,49.53846153846154,41.113974705295426
