년월,Date,Scaled_Volatility_Diff,Scaled_Volume_Diff,Scaled_Momentum_2m,평당 거래가,검색량_평균,normalized_DT,fear_greed_index
202210,2022-10-01,26.702945973549653,47.494852436513376,50.45922688758686,2294.586979206224,59.80644068376069,30.84615384615384,43.61795877601584
202211,2022-11-01,28.962946981138128,49.248837031953016,49.651704695055365,2308.0612771920414,59.680068472222224,30.15384615384616,43.645041454200644
202212,2022-12-01,34.59831730349567,50.91893540761077,50.849304467253695,2223.449283644625,57.59541888157895,27.923076923076923,44.10699521543317
202301,2023-01-01,24.74511788415575,54.83870967741934,49.847369506571404,2223.2419146277275,66.59804420454546,34.30769230769231,45.96118748010177
202302,2023-02-01,38.89106625286669,61.64111949973308,57.33416293254593,2302.9160015982247,69.33576066666666,42.46153846153846,53.64922896085066
202303,2023-03-01,31.233855183748403,69.80096087851749,54.77899910657902,2250.3873018688955,60.42433745614035,41.38461538461538,51.21180615966079
202304,2023-04-01,34.04763923739055,71.53969343399679,48.81098927322144,2245.464121303675,56.56469464114832,41.38461538461538,49.113120871877015
202305,2023-05-01,42.70792855138314,67.83344772363303,57.56579820347647,2325.7387409599287,55.536817590909095,43.53846153846154,53.18083942884553
202306,2023-06-01,60.04959951261374,62.502859757492566,52.61990376113066,2242.8385722074368,54.11954925,44.76923076923077,53.046263804966706
202307,2023-07-01,66.28334156959247,59.376191565621895,52.686418816884654,2324.148780190177,51.3557175,47.07692307692308,53.6202766220422
202308,2023-08-01,81.80440429461332,54.274384198886594,48.39856447869545,2164.8699076747703,52.50626002525252,48.38461538461539,53.92143897917262
202309,2023-09-01,82.99497751507595,49.79791047052542,45.84450063248875,2193.2750348272098,52.41192647727273,50.69230769230769,53.17955211423907
202310,2023-10-01,71.73921787611727,44.406314344543574,52.253205448944875,2156.88617845984,50.864784375,46.38461538461539,52.03268493711715
202311,2023-11-01,44.989856707196864,38.122473880881564,52.906752201093155,2201.1220023307496,51.346572732919256,42.30769230769231,47.18531358075337
202312,2023-12-01,47.92409514665651,33.16556089376954,53.053704300513694,2170.8078866866454,49.68982273809524,42.30769230769231,46.73539999787042
202401,2024-01-01,52.13660274925349,34.78990314954624,48.935984738417005,2109.24846257509,55.36318756666667,45.07692307692307,47.56711680002669
202402,2024-02-01,56.234524602919336,39.85358041638069,52.227883934215654,2161.473255390424,52.01813520833333,49.53846153846154,50.478108170253364
