년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201811,20~30평,1012.56,1063700,12,3466.66864185826
201811,30~40평,493.71,535500,4,3579.3279455550833
201811,40~50평,779.13,671000,5,2842.0160948750527
201811,50평 이상,217.58,101500,1,1539.4337714863498
201812,20평 미만,737.09,679170,14,3040.6883826941075
201812,20~30평,928.31,849171,11,3018.6729648501037
201812,30~40평,228.23,210000,2,3036.4106383910967
201812,40~50평,460.01,420500,3,3016.564857285711
201812,50평 이상,169.53,152000,1,2958.7683595823746
201901,20평 미만,536.52,554900,10,3413.050771639454
201901,20~30평,971.7,764300,12,2595.646804569311
201901,30~40평,379.37,246500,3,2144.21277380921
201901,40~50평,563.1999999999999,385000,4,2255.8593750000005
201902,20평 미만,475.97,419800,12,2910.561590016177
201902,20~30평,816.8299999999999,789100,10,3187.970569151476
201902,30~40평,585.5899999999999,517300,5,2915.162485698185
201902,40~50평,279.2,260000,2,3073.0659025787963
201902,50평 이상,169.53,149000,1,2900.371615643249
201903,20평 미만,791.51,721200,16,3006.860304986671
201903,20~30평,2804.35,2779710,34,3271.005045732523
201903,30~40평,326.12,190500,3,1927.6646633141172
201903,40~50평,311.08,221500,2,2349.7171145685998
201903,50평 이상,410.32,326800,2,2628.29011503217
201904,20평 미만,1077.02,1081500,23,3313.7267645911866
201904,20~30평,3553.21,3592700,42,3336.6758508503576
201904,30~40평,358.39,377000,3,3471.358017801836
201904,40~50평,629.04,622500,4,3265.690576115986
201904,50평 이상,588.0,578000,3,3243.877551020408
201905,20평 미만,1603.45,1764850,30,3632.171255729832
201905,20~30평,3973.73,4251750,47,3530.882822939656
201905,30~40평,1126.83,1012000,10,2963.7123612257396
201905,40~50평,1500.694,1344500,10,2956.532111143244
201905,50평 이상,332.23699999999997,269000,2,2671.8878391028093
201906,20평 미만,3142.19,3503200,53,3679.1409812901193
201906,20~30평,9206.28,9968050,110,3573.0571957402985
201906,30~40평,1404.79,1369000,12,3215.9255119982345
201906,40~50평,1503.6816,1329500,10,2917.738702129493
201906,50평 이상,759.517,598000,4,2598.2301910292986
201907,20평 미만,4084.12,4757850,73,3844.3789604614944
201907,20~30평,8817.78,10065550,106,3766.970257819995
201907,30~40평,1650.37,1684500,14,3368.244696643783
201907,40~50평,3001.6516,2771700,20,3047.1924190002596
201907,50평 이상,1394.38,1079000,7,2553.6080551929886
201908,20평 미만,4072.9,4860750,70,3938.342458690368
201908,20~30평,8123.49,9018680,97,3663.6524449466915
201908,30~40평,2219.4,2254800,18,3352.6358475263582
201908,40~50평,1206.56,1269500,8,3472.1439464262035
201908,50평 이상,945.06,833000,5,2908.7042092565553
201909,20평 미만,2416.33,2709280,43,3700.084011703699
201909,20~30평,6278.1,7373600,75,3875.8350456348253
201909,30~40평,1023.51,1035500,9,3338.6581469648563
201909,40~50평,2251.5562999999997,2051500,15,3006.786905572825
201909,50평 이상,1324.027,1089500,7,2715.465772223678
201910,20평 미만,5108.95,6398720,88,4133.095058671547
201910,20~30평,13196.91,15430550,157,3858.540749311771
201910,30~40평,1902.71,2140500,16,3712.41544954302
201910,40~50평,4959.58,4893700,33,3256.1648365385777
201910,50평 이상,743.48,765000,4,3395.518373056437
201911,20평 미만,4138.62,5217100,74,4159.9446192209
201911,20~30평,9814.44,11892672,117,3998.7831807010893
201911,30~40평,1534.02,1745500,13,3754.9380060233893
201911,40~50평,2985.72,2825454,20,3122.864233752663
201911,50평 이상,196.0,230000,1,3872.448979591836
201912,20평 미만,2259.54,2727850,42,3983.9546987439917
201912,20~30평,5035.52,6275900,61,4112.876127986781
201912,30~40평,1289.43,1193000,11,3053.2095577115465
201912,40~50평,2086.3324000000002,2096700,14,3316.3986716594145
201912,50평 이상,863.22,887500,4,3392.8199068603594
202001,20평 미만,875.28,1114200,17,4200.781464217165
202001,20~30평,2920.91,3306100,35,3735.1818440143657
202001,30~40평,719.13,657900,6,3019.022986108214
202001,40~50평,737.49,805000,5,3602.0827401049505
202002,20평 미만,2633.65,3172900,49,3975.687733753535
202002,20~30평,3735.0,4425800,45,3910.3453815261046
202002,30~40평,1403.17,1475900,12,3471.0476991383794
202002,40~50평,1168.97,1099000,8,3102.47482826762
202002,50평 이상,226.45,207000,1,3016.5599470081693
202003,20평 미만,902.35,1010100,17,3694.054413475924
202003,20~30평,1985.373,2250300,24,3740.350050091343
202003,30~40평,818.93,832100,7,3353.0704700035412
202003,40~50평,1063.0,1126500,7,3497.1307619943555
202004,20평 미만,905.99,1070000,19,3897.394010971423
202004,20~30평,1419.09,1345600,17,3129.103862334313
202004,40~50평,699.88,835000,5,3937.1035034577353
202005,20평 미만,1280.75,1398800,26,3604.169431973453
202005,20~30평,3261.1,3852400,39,3898.353316365644
202005,30~40평,899.9399999999999,1051000,8,3853.923594906327
202005,40~50평,866.8900000000001,734500,6,2796.029484709709
202005,50평 이상,1007.997,977000,5,3198.5214241709054
202006,20평 미만,4730.69,6583100,83,4592.190568394885
202006,20~30평,9069.432,12051900,109,4385.19964646077
202006,30~40평,2714.33,3045100,23,3702.140122976941
202006,40~50평,2644.2732,2801100,18,3495.7167058229834
202006,50평 이상,960.5,869000,5,2985.6324830817284
202007,20평 미만,3465.5,4699000,59,4474.592410907517
202007,20~30평,8874.023,12057900,107,4483.994463390505
202007,30~40평,1932.52,2062000,16,3521.1019808333162
202007,40~50평,2395.3415999999997,2641000,16,3638.4372066180454
202007,50평 이상,544.28,510000,3,3092.15844785772
202008,20평 미만,1835.66,2876300,34,5170.7778128847385
202008,20~30평,3973.943,5610550,48,4659.05399247045
202008,30~40평,785.8199999999999,1047500,7,4398.908146903871
202008,40~50평,1353.504,1669000,9,4069.21590183701
202008,50평 이상,226.45,225000,1,3278.869507617576
202009,20평 미만,1529.18,2136200,28,4609.960894073947
202009,20~30평,2308.04,3563500,28,5095.0373477062785
202009,30~40평,494.89,534000,4,3560.791286952656
202009,40~50평,1540.604,1708000,10,3658.5650822664356
202009,50평 이상,1136.1399999999999,1288350,6,3742.104846233739
202010,20평 미만,988.78,1397090,19,4662.712635773377
202010,20~30평,3273.13,4471300,40,4508.006098138479
