년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201809,20~30평,12416.204,14328551,148,3808.26686642713
201809,30~40평,4253.448,3725050,37,2890.0470865048774
201809,40~50평,289.2499,455000,2,5191.013030600874
201809,50평 이상,170.98,300000,1,5790.150894841502
201810,20평 미만,2613.014,3256600,44,4112.7908231643605
201810,20~30평,3955.7219,4229900,48,3528.728852248182
201810,30~40평,1704.036,1698000,15,3288.3108103349928
201810,40~50평,300.38559999999995,500000,2,5492.939741452321
201810,50평 이상,339.35,675000,2,6564.019448946514
201811,20평 미만,629.7763,729900,11,3824.6437663659303
201811,20~30평,2318.619,2417200,28,3440.3064927873015
201811,30~40평,453.055,352800,4,2569.7542241008264
201811,40~50평,576.17,551000,4,3155.8394223926966
201811,50평 이상,388.41999999999996,662000,2,5624.324185160393
201812,20평 미만,877.712,1213950,16,4564.179366352516
201812,20~30평,998.05,1048800,12,3467.8022143179196
201812,30~40평,709.8,579000,6,2691.885038038884
201812,40~50평,297.62,318000,2,3525.9727168873055
201812,50평 이상,435.72,900000,2,6816.304048471494
201901,20평 미만,681.695,765800,12,3707.141756944088
201901,20~30평,1892.1762999999999,1969650,23,3435.115956161167
201901,30~40평,344.52,371500,3,3558.4291187739464
201901,50평 이상,906.43,1553000,4,5653.939079686242
201902,20평 미만,794.68,1047050,14,4347.9954195399405
201902,20~30평,677.795,759500,8,3697.7994821443062
201902,30~40평,343.21999999999997,262000,3,2519.0839694656493
201902,40~50평,142.26,115000,1,2667.650780261493
201902,50평 이상,195.2,319000,1,5392.930327868852
201903,20평 미만,1176.041,1437000,20,4032.2573787818624
201903,20~30평,1765.818,1746500,21,3263.898091422785
201903,30~40평,1038.58,1023500,9,3252.0845770186215
201903,40~50평,134.97,77500,1,1894.8655256723716
201903,50평 이상,224.09,153000,1,2253.112588692043
201904,20평 미만,2780.0,3444300,49,4088.5575539568345
201904,20~30평,3420.3998,3702500,41,3572.170130520999
201904,30~40평,458.89799999999997,335500,4,2412.6276427441394
201904,40~50평,134.79,75000,1,1836.1896283107055
201904,50평 이상,483.86,1000000,2,6820.1545901707095
201905,20평 미만,3691.663,4679050,64,4182.6312423425425
201905,20~30평,5412.5471,5916910,65,3607.507267696571
201905,30~40평,2442.668,2100050,21,2837.129319252555
201905,40~50평,299.59,343500,2,3783.6710170566444
201905,50평 이상,419.05,740000,2,5827.466889392673
201906,20평 미만,7276.6302,9536160,124,4324.711732636901
201906,20~30평,9543.803,11689300,114,4041.8573183038247
201906,30~40평,3007.796,2895200,26,3176.465425181761
201906,40~50평,567.95,509800,4,2962.1269477947
201907,20평 미만,11671.7955,16363900,199,4626.612075237267
201907,20~30평,18149.2812,22183050,217,4033.4415558011187
201907,30~40평,6687.8521,6104150,58,3011.9827261132164
201907,40~50평,1286.6605,1848000,9,4739.711835406465
201907,50평 이상,168.37,355000,1,6957.890360515531
201908,20평 미만,8712.6016,12187350,150,4616.10169343678
201908,20~30평,12369.1496,14453100,147,3855.98295294286
201908,30~40평,4151.454,4161800,36,3308.224058366057
201908,40~50평,710.73,676500,5,3141.066227681398
201908,50평 이상,195.2,345000,1,5832.479508196721
201909,20평 미만,7039.976,9439350,120,4424.710396739989
201909,20~30평,10985.8017,12776800,131,3837.993908082284
201909,30~40평,4844.8688,4393600,42,2992.6259303451106
201909,40~50평,553.7606,898500,4,5354.389604460845
201909,50평 이상,170.98,319000,1,6156.860451514797
201910,20평 미만,12087.4194,16822530,205,4592.737884150854
201910,20~30평,21601.4627,26983800,258,4122.2458514348655
201910,30~40평,8475.389,8669200,73,3375.4627663697797
201910,40~50평,1431.7299,1681800,10,3876.387578411263
201910,50평 이상,570.2,1060000,3,6134.689582602595
201911,20평 미만,13680.3347,18584450,230,4482.9813264729555
201911,20~30평,19404.5867,23601950,232,4013.815712962338
201911,30~40평,6233.455,6382190,54,3378.740521909599
201911,40~50평,1141.8599,1306000,8,3774.368466744475
201911,50평 이상,946.07,1863000,5,6498.356358408996
201912,20평 미만,9074.3397,12814550,153,4660.175439541898
201912,20~30평,16762.9136,21202450,200,4173.981127004078
201912,30~40평,7197.346,7452000,62,3416.7594554992916
201912,40~50평,1396.7499,1465000,10,3461.249576606377
202001,20평 미만,6552.9273,9321700,113,4694.3310358410345
202001,20~30평,5757.5666,6539980,69,3748.447130424857
202001,30~40평,2098.73,2092750,18,3290.597170669881
202001,40~50평,712.04,759000,5,3517.63945845739
202001,50평 이상,218.58,447000,1,6748.558880043919
202002,20평 미만,7077.8311,10659900,123,4970.120013177483
202002,20~30평,9969.218499999999,12347800,119,4087.3554933117375
202002,30~40평,4851.854,4744050,42,3226.6768538377287
202002,40~50평,742.94,700500,5,3111.4894877109855
202002,50평 이상,217.86,459000,1,6952.630129440924
202003,20평 미만,3863.206,5744850,69,4907.324382908911
