년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201912,20~30평,4053.9013,5532500,48,4503.624693576037
201912,30~40평,4098.123,5434700,36,4376.27421138897
201912,40~50평,3030.3810000000003,3983399,21,4337.809899151294
201912,50평 이상,1942.102,2534000,10,4305.74707198695
202001,20평 미만,2397.9648,3670100,45,5050.670468557336
202001,20~30평,2631.621,3615700,32,4534.015346434763
202001,30~40평,1549.47,2127898,13,4531.91310577165
202001,40~50평,862.79,1199000,6,4585.93632285956
202001,50평 이상,1422.932,2230500,7,5172.8754430991785
202002,20평 미만,1361.2548,2132150,26,5168.830258670162
202002,20~30평,2299.366,3184300,28,4570.038001779621
202002,30~40평,1183.16,1651299,11,4605.70565265898
202002,40~50평,1617.45,2363196,11,4821.507187239173
202002,50평 이상,1209.22,2079000,6,5673.657398984469
202003,20평 미만,877.1067,1432900,18,5391.1000793860085
202003,20~30평,741.08,1089000,9,4849.274032493117
202003,30~40평,536.8149999999999,738000,5,4536.758473589598
202003,40~50평,719.245,787999,5,3615.4532878226473
202003,50평 이상,405.992,740000,2,6014.896845258034
202004,20평 미만,569.151,919300,12,5330.202354032585
202004,20~30평,301.889,327600,4,3581.051313562269
202004,30~40평,899.75,1239700,8,4546.829674909697
202004,40~50평,943.48,989000,7,3459.214821723831
202004,50평 이상,418.069,1116000,2,8809.072186648615
202005,20평 미만,2362.2237999999998,4194800,43,5860.088277833794
202005,20~30평,2873.601,4387800,34,5038.883268762782
202005,30~40평,2030.7849999999999,2807000,18,4561.339580507045
202005,40~50평,2796.2,3868998,19,4566.087332808812
202005,50평 이상,4220.924,5169600,21,4041.693240626934
202006,20평 미만,3803.3186,6840130,68,5934.929826809671
202006,20~30평,6298.2699999999995,9417800,76,4934.4883595018955
202006,30~40평,6500.327,9191991,57,4666.468363822312
202006,40~50평,4894.937,6716800,34,4528.2380549535155
202006,50평 이상,8137.027,12656400,40,5132.847660453874
202007,20평 미만,3474.496,6354350,63,6035.222086886846
202007,20~30평,4839.386,8053200,56,5491.514832666788
202007,30~40평,4426.0611,6441697,39,4802.825722401347
202007,40~50평,2899.392,3926798,20,4469.3623352758095
202007,50평 이상,1958.902,2302600,9,3878.999561999528
202008,20평 미만,1861.704,3470200,35,6151.171185107836
202008,20~30평,3645.419,6103600,43,5525.257864733793
202008,30~40평,2782.426,4314200,24,5116.707506327212
202008,40~50평,594.361,812000,4,4508.371175093925
202008,50평 이상,1751.476,3304000,8,6225.149531024118
202009,20평 미만,1636.4521,3171400,30,6395.310929051941
202009,20~30평,3438.29,5504250,41,5282.865901363759
202009,30~40평,2143.6059999999998,3441496,19,5298.052347306361
202009,40~50평,1253.04,1873300,9,4933.513694694503
202009,50평 이상,1664.962,3069000,8,6082.841530317209
202010,20평 미만,2093.8151,3832625,56,6040.486812804053
202010,20~30평,2481.26,4252300,30,5655.429096507419
202010,30~40평,2342.661,4053988,20,5710.668509016028
202010,40~50평,1170.47,1880000,8,5300.43486804446
202010,50평 이상,2940.884,4181500,15,4692.1095833769705
202011,20평 미만,2436.423,4882850,43,6613.549863878317
202011,20~30평,4291.1998,6955000,51,5348.504164266599
202011,30~40평,3886.225,6074495,34,5158.176250731751
202011,40~50평,1314.95,1836500,9,4608.882467013955
202011,50평 이상,2454.752,3381998,12,4546.525840492237
202012,20평 미만,2040.7337,3742200,38,6051.382402319322
202012,20~30평,4760.4804,8082000,56,5602.501797927788
202012,30~40평,4887.433,8104098,43,5471.895655654001
202012,40~50평,1843.5030000000002,3002850,13,5375.312652054267
202012,50평 이상,4867.957,7429998,25,5036.813883113593
202101,20평 미만,1964.4567,3828000,35,6430.480244232413
202101,20~30평,2319.199,3698700,28,5262.898957786719
202101,30~40평,3342.0182,6300700,29,6221.483174448302
202101,40~50평,1707.0829,2565400,12,4959.231915450619
202101,50평 이상,1570.715,1981500,8,4163.040398799273
202102,20평 미만,1478.3224,2690600,28,6006.118827665738
202102,20~30평,1619.414,2848400,19,5804.3959111135255
202102,30~40평,1702.5158,2761000,15,5351.668395676563
202102,40~50평,1456.6741,2579000,10,5842.555997940789
202102,50평 이상,2516.321,5355000,12,7022.752661524503
202103,20평 미만,1387.6174,2948350,27,7011.698613753329
202103,20~30평,1704.285,3075000,21,5954.109787975603
202103,30~40평,1276.7559999999999,2458998,11,6355.71197628991
202103,40~50평,1474.05,2014597,10,4510.138801261829
202103,50평 이상,3642.7378,7136000,18,6464.588255569753
202104,20평 미만,1081.8424,2027500,22,6184.588439129396
202104,20~30평,1616.78,3086500,20,6299.836712477888
202104,30~40평,1660.938,3050500,14,6060.822258266111
202104,40~50평,1986.38,3081500,14,5119.33768966663
202104,50평 이상,3691.2138,6892500,18,6161.997443767684
202105,20평 미만,1699.575,3771640,31,7323.249635938397
202105,20~30평,2949.6863,4909700,35,5492.790877457037
202105,30~40평,2849.592,4805687,25,5565.276397463215
202105,40~50평,1686.36,2809999,12,5498.823916601437
202105,50평 이상,5867.9865,12640000,28,7108.400811760559
202106,20평 미만,1068.3274,2489600,19,7690.226797515443
202106,20~30평,3036.9214,5283000,37,5740.649066518481
202106,30~40평,1699.065,3028498,15,5882.084205136354
202106,40~50평,1736.3600000000001,2647998,12,5032.5931258494775
