년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201911,50평 이상,422.97,247500,2,1930.9880133342785
201912,20평 미만,1539.1477,1610250,30,3452.4464416248034
201912,20~30평,2867.6403,3018260,34,3473.328924830635
201912,30~40평,1256.728,1315000,11,3453.0144947832778
201912,40~50평,461.42999999999995,474000,3,3389.8966257070415
201912,50평 이상,974.99,568000,5,1922.4812562180123
202001,20평 미만,1339.1834,1125340,29,2773.049606200316
202001,20~30평,2080.714,1776350,25,2817.2805104401664
202001,30~40평,764.5563,737300,7,3182.355570152257
202001,40~50평,311.42,311000,2,3295.5494187913423
202001,50평 이상,433.914,303000,2,2304.3736777333756
202002,20평 미만,1429.9716,1226590,27,2830.6485247679043
202002,20~30평,1748.2702000000002,1753990,21,3310.7965805285703
202002,30~40평,948.74,780000,8,2713.07207454097
202002,40~50평,298.25,215000,2,2378.876781223805
202003,20평 미만,1070.0635,1101600,23,3397.2563310495125
202003,20~30평,1335.82,1318890,16,3258.1762512913415
202003,30~40평,106.81,81000,1,2502.5746652935118
202003,40~50평,149.8,96091,1,2116.8244325767687
202003,50평 이상,633.4780000000001,404110,3,2105.1449300528193
202004,20평 미만,557.5491,533700,12,3158.8428714170645
202004,20~30평,997.308,774700,12,2563.4107016087305
202004,30~40평,106.62,78000,1,2414.1812042768706
202004,40~50평,292.45,290000,2,3272.3542485895023
202004,50평 이상,209.98,122500,1,1925.183350795314
202005,20평 미만,1137.2075,1162040,24,3372.0600681933593
202005,20~30평,1593.5035,1984840,19,4110.422098225702
202005,30~40평,883.83,710890,8,2654.2853263636666
202005,40~50평,133.34,71000,1,1757.1621418929053
202005,50평 이상,578.54,406000,3,2315.829501849483
202006,20평 미만,1904.059,2200460,37,3813.7043022301305
202006,20~30평,4168.0718,4907000,49,3885.0338422673044
202006,30~40평,2375.642,2076490,21,2884.448498553233
202006,40~50평,567.4,486000,4,2826.5773704617554
202006,50평 이상,1312.75,967500,7,2432.108169872405
202007,20평 미만,1083.6176,1280400,26,3899.272215586014
202007,20~30평,3539.2714,4033280,42,3760.611294177666
202007,30~40평,2240.3574,2106880,20,3103.3905572387694
202007,40~50평,742.66,714500,5,3174.871408181402
202007,50평 이상,975.992,622400,5,2104.4434790449104
202008,20평 미만,775.4472,877950,16,3736.211827188234
202008,20~30평,2229.5562,3456290,26,5115.707332248453
202008,30~40평,712.4553,542000,6,2510.473288640003
202008,50평 이상,187.9,90000,1,1580.627993613624
202009,20평 미만,615.887,546550,12,2928.483634173152
202009,20~30평,1088.8861,1150990,13,3488.2133218524878
202009,30~40평,660.8163,805650,6,4023.273941638546
202009,40~50평,452.01099999999997,653000,3,4767.3618562380125
202009,50평 이상,458.007,298000,2,2147.12875567404
202010,20평 미만,2010.0411000000001,1648074,87,2705.737808047805
202010,20~30평,1271.4486,1725000,15,4477.176662902456
202010,30~40평,567.04,420794,5,2448.892847065463
202010,40~50평,464.39,444000,3,3155.1066991106613
202010,50평 이상,190.743,149000,1,2577.8141268617983
202011,20평 미만,1075.923,1617500,21,4961.089222927663
202011,20~30평,2063.3937,2570590,24,4111.162595873002
202011,30~40평,891.1030000000001,872850,8,3232.4041104114785
202011,40~50평,1233.67,1104900,8,2955.5472695291282
202011,50평 이상,671.777,422500,3,2075.4655190636176
202012,20평 미만,812.3923,1115760,20,4532.3029280311985
202012,20~30평,2778.9067,4098110,33,4866.576844771363
202012,30~40평,1278.4976,1453200,11,3750.933908675308
202012,40~50평,882.22,749000,6,2801.6821201060957
202012,50평 이상,391.945,318000,2,2677.4164742502135
202101,20평 미만,1061.834,1312540,21,4079.151731814953
202101,20~30평,1741.8783,2116690,21,4010.0832532330182
202101,30~40평,718.211,805750,6,3702.219821194607
202101,40~50평,294.32000000000005,277000,2,3105.8032073933127
202101,50평 이상,929.51,793000,5,2815.354326473088
202102,20평 미만,711.2531,874100,15,4055.560531124574
202102,20~30평,1671.6743000000001,2280360,20,4501.587420468209
202102,30~40평,584.1510000000001,646000,5,3649.3988711822794
202102,40~50평,133.34,105000,1,2598.62006899655
202103,20평 미만,905.4634,1007000,20,3670.05447155567
202103,20~30평,1366.046,1689350,16,4081.0155734140717
202103,30~40평,754.211,932150,7,4078.5602437514167
202103,40~50평,475.289,504000,3,3499.3446092798276
202103,50평 이상,413.26,245000,2,1956.3954895223346
202104,20평 미만,577.1961,615570,13,3519.3948815662475
202104,20~30평,1286.0645,1860260,15,4773.36712116694
202104,30~40평,667.2654,754000,6,3728.9510290807825
202104,40~50평,1211.384,1512000,8,4118.925130264226
202104,50평 이상,389.696,364000,2,3082.4026933815076
202105,20평 미만,839.979,1005400,17,3949.8844613972487
202105,20~30평,934.716,1337790,11,4723.0463584661
202105,30~40평,347.68330000000003,430000,3,4081.3004248406514
202105,40~50평,151.81,177700,1,3862.7890125815156
202105,50평 이상,449.38800000000003,365000,2,2680.311890838206
202106,20평 미만,763.296,912940,16,3946.9642183373157
202106,20~30평,592.9198,767400,7,4271.1004085206805
202106,30~40평,221.71,254000,2,3780.614315998376
202106,40~50평,140.49,100000,1,2348.921631432842
202106,50평 이상,201.82,175000,1,2861.460707561193
202107,20평 미만,820.8532,1137200,19,4571.779704336902
202107,20~30평,1602.107,2152700,19,4434.104588519992
202107,30~40평,360.78,409950,3,3749.750540495593
202107,40~50평,1047.674,1380000,7,4346.771992050963
202107,50평 이상,186.9,162500,1,2869.1813804173353
202108,20평 미만,475.443,459350,13,3188.300174784359
202108,20~30평,1106.9789,1768360,13,5271.63435545158
202108,30~40평,908.468,1424500,8,5174.480554075652
202108,40~50평,458.72,534000,3,3841.5591210324374
202109,20평 미만,997.3085,1230850,27,4072.76685198211
202109,20~30평,84.944,200000,1,7769.824825767563
202109,30~40평,549.312,654900,5,3934.3214785040195
202109,40~50평,294.92,335000,2,3748.474162484741
202110,20평 미만,1148.6256,1542250,32,4430.8824389775045
202110,20~30평,592.9739,1062800,7,5914.661673979243
202110,30~40평,344.21,463000,3,4438.859998256878
202110,40~50평,147.62,180000,1,4023.8450074515645
202111,20평 미만,601.3026,774200,17,4248.87569087511
202111,20~30평,499.0183,582990,6,3855.3035028975887
202111,30~40평,112.54,128500,1,3767.993602274746
202112,20평 미만,355.5317,541700,11,5027.990471735713
202112,20~30평,502.4099,811000,6,5326.9252855089035
202112,50평 이상,236.07,135000,1,1887.1521158978271
202201,20평 미만,291.062,272150,12,3085.5797046677335
202201,20~30평,254.678,366900,3,4754.12088990804
202201,40~50평,150.48,200000,1,4385.964912280701
202202,20평 미만,521.4079,816000,14,5164.478712347856
202202,20~30평,169.758,257000,2,4995.935390379245
202202,30~40평,116.9383,230000,1,6490.602309080943
202203,20평 미만,532.7335,764300,13,4734.4310053713525
202203,20~30평,508.9959,869500,6,5637.275270783124
202203,30~40평,110.53,120000,1,3582.7377182665336
202203,40~50평,152.06,155000,1,3363.8037616730235
202204,20평 미만,577.0167,792990,14,4535.16683312632
202204,20~30평,511.1826,928700,6,5995.333174485986
202204,30~40평,353.8163,470500,3,4388.294151513087
202204,40~50평,316.279,414000,2,4319.603894030271
202205,20평 미만,421.357,534950,12,4189.642037512133
202205,20~30평,339.3198,594500,4,5781.713887606912
202205,30~40평,331.2824,518000,3,5159.948128847171
202205,40~50평,280.96000000000004,326000,2,3829.0148063781317
202205,50평 이상,174.55,200100,1,3783.0421082784296
202206,20평 미만,267.653,291000,9,3587.854423451259
202206,20~30평,84.81,69000,1,2684.8249027237352
202206,40~50평,158.99,185000,1,3839.8641423988925
202207,20평 미만,424.6526,385050,12,2992.2458969991
202207,20~30평,84.42,36500,1,1426.7945984363894
202207,30~40평,114.9,150000,1,4308.093994778068
202208,20평 미만,201.067,164370,7,2697.7127027309302
202209,20평 미만,257.6537,262410,13,3360.918162634575
202209,20~30평,175.674,296000,2,5560.299190546125
202209,50평 이상,449.14,200407,2,1472.4653782784878
202210,20평 미만,64.661,51750,4,2641.0819504801966
202211,20평 미만,181.541,153300,6,2786.643237615745
202211,20~30평,423.86,425000,5,3308.8755721228704
202212,20평 미만,219.5007,236200,7,3551.059290471511
202301,20평 미만,43.24,31100,2,2373.496762257169
202301,20~30평,254.45589999999999,347960,3,4512.640500770468
202301,30~40평,114.931,155500,1,4464.852824738321
202301,40~50평,163.33,200000,1,4040.898793852935
202302,20평 미만,618.8759,952100,14,5076.833659219885
202302,20~30평,424.2799,646900,5,5031.513394813188
202302,30~40평,108.07,145000,1,4427.6857592301285
202302,40~50평,292.78,370000,2,4170.366828335269
202303,20평 미만,255.236,246300,6,3184.4645739629204
202303,20~30평,1029.8598,1935490,12,6201.92865087073
202303,30~40평,347.364,625000,3,5937.575569143608
202303,40~50평,146.33,180000,1,4059.3179799084255
202304,20평 미만,245.2644,381400,7,5131.686457553563
202304,20~30평,523.6813999999999,883200,6,5565.521326516467
202304,30~40평,216.8914,350000,2,5325.245722052603
202304,40~50평,160.85,190000,1,3898.0416537146407
202304,50평 이상,174.55,220000,1,4159.266685763391
202305,20평 미만,785.7461,1006950,19,4229.018763185716
202305,20~30평,671.7237,1252400,8,6152.708323377602
202305,30~40평,248.34,353000,2,4690.746557139406
202305,40~50평,458.53999999999996,572000,3,4116.543812971606
202305,50평 이상,194.59,103000,1,1746.7495760316563
202306,20평 미만,327.1264,459600,8,4636.372973871873
202306,20~30평,925.3249,1314400,11,4687.564335510695
202306,30~40평,920.9755,1315900,8,4715.076568269188
202306,40~50평,444.981,671000,3,4976.167521759356
202307,20평 미만,514.9359,664900,10,4261.054628352772
202307,20~30평,678.9192,1210960,8,5886.073040797785
202307,30~40평,124.17,180000,1,4783.7641942498185
202307,40~50평,304.97,409000,2,4425.6812145456925
202307,50평 이상,186.9,163000,1,2878.0096308186194
202308,20평 미만,674.808,1116480,14,5459.899704804922
202308,20~30평,1421.653,2363050,17,5485.209822650112
202308,30~40평,437.4997,767950,4,5792.541114885335
202308,40~50평,440.5833,673000,3,5040.817479918099
202308,50평 이상,344.34,410000,2,3929.2559679386654
202309,20평 미만,776.041,958650,18,4076.517864391185
202309,20~30평,1632.4507,2624900,19,5306.236813154602
202309,30~40평,713.8109999999999,753900,6,3485.334353211144
202309,40~50평,309.47,408000,2,4350.664038517464
202310,20평 미만,470.7102,615450,14,4314.724856185398
202310,20~30평,598.4258,978000,7,5393.149827430569
202310,30~40평,329.84000000000003,381000,3,3811.848168809119
202310,40~50평,471.41999999999996,526500,3,3685.567010309279
202310,50평 이상,169.75,130000,1,2527.2459499263623
202311,20평 미만,446.9373,541200,12,3995.9967539070917
202311,20~30평,334.3059,462500,4,4565.429446503935
202311,30~40평,428.6014,630000,4,4850.6607771229865
202311,40~50평,159.01,200000,1,4150.6823470222
202312,20평 미만,332.7424,561600,10,5569.713988959628
202312,20~30평,499.1429,671500,6,4439.510208399238
202312,30~40평,229.279,398000,2,5728.392046371451
202312,40~50평,151.81,179000,1,3891.0480205520057
202312,50평 이상,236.07,114000,1,1593.5951200914983
202401,20평 미만,357.9803,493000,7,4544.663491259156
202401,20~30평,669.7114,1020500,8,5028.509295197901
202401,40~50평,298.0,384000,2,4252.3489932885905
202401,50평 이상,191.725,135000,1,2323.64063111227
202402,20평 미만,490.11400000000003,466050,11,3137.974022370305
202402,20~30평,514.2919,617000,6,3959.035714931539
202402,40~50평,295.40999999999997,357000,2,3988.0166548187267
