년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202105,20평 미만,3963.2208,4209950,81,3505.4405749990005
202105,20~30평,6048.786,5383750,73,2937.180287085706
202105,30~40평,1710.5781,1425200,15,2749.456455685946
202105,40~50평,295.14,237500,2,2655.5194145151454
202105,50평 이상,257.26,220000,1,2822.047733810153
202106,20평 미만,4907.8101,5038200,97,3387.673862931249
202106,20~30평,6195.7049,5757900,75,3066.8132693020934
202106,30~40평,1257.796,1062000,11,2786.302389258671
202106,40~50평,408.95,260000,3,2098.055997065656
202107,20평 미만,5238.6366,5508450,115,3469.964875975554
202107,20~30평,7078.6649,6852400,85,3194.5176554409295
202107,30~40평,486.34000000000003,376100,4,2551.980096228975
202107,40~50평,420.03999999999996,306000,3,2404.056756499381
202108,20평 미만,4103.6591,4626150,80,3720.166472892449
202108,20~30평,6135.8166,5999950,74,3226.9274476033065
202108,30~40평,1422.3581,1250500,13,2901.2735962905545
202108,40~50평,134.87,163000,1,3988.285015199822
202109,20평 미만,2704.1424,3054800,55,3727.9249790987333
202109,20~30평,3585.3028,3321300,44,3057.005394356092
202109,30~40평,794.73,814400,7,3381.6767958929445
202109,40~50평,404.64,284000,3,2316.132858837485
202110,20평 미만,2090.0286,2207300,42,3485.162834613842
202110,20~30평,2669.6123,2725100,32,3368.590263088015
202110,30~40평,584.71,572300,5,3229.960151186058
202110,40~50평,134.88,92000,1,2250.8896797153025
202111,20평 미만,1055.7036,1244500,24,3890.154395608767
202111,20~30평,1419.2426,1409900,17,3278.2767371836217
202111,30~40평,551.1535,503300,5,3013.47991076896
202112,20평 미만,1021.9685,1137600,23,3673.38132241845
202112,20~30평,1556.0206,1347850,19,2858.5129271424807
202112,30~40평,315.1,329000,3,3445.572834020945
202112,40~50평,134.88,92500,1,2263.1227758007117
202201,20평 미만,1182.8404,1140100,29,3180.7587904505117
202201,20~30평,914.4924,848000,11,3060.058235585118
202201,30~40평,228.63,260500,2,3760.005248655032
202201,50평 이상,175.05,208000,1,3921.165381319622
202202,20평 미만,923.6624,923800,23,3300.491608189312
202202,20~30평,454.2875,368400,6,2676.1026882755964
202202,30~40평,231.28,189500,2,2703.8654444828776
202203,20평 미만,1193.35,1090200,27,3014.7567771399845
202203,20~30평,884.1397,796500,11,2972.889917735851
202203,30~40평,126.28,123500,1,3227.3519163763062
202204,20평 미만,1584.653,1773500,51,3693.269125795994
202204,20~30평,1421.6222,1301400,17,3020.9291892037136
202204,30~40평,327.5007,329500,3,3320.1455752613656
202205,20평 미만,6140.68,6523150,162,3505.539288808405
202205,20~30평,1076.7199,1030000,13,3156.8098629922224
202205,30~40평,438.49800000000005,312500,4,2351.77811529357
202205,40~50평,134.37,109000,1,2676.9368162536275
202206,20평 미만,828.0256,843050,24,3359.8780037718634
202206,20~30평,844.4929,798700,10,3121.0564351695552
202206,30~40평,693.46,657000,6,3126.496120900989
202206,40~50평,268.57,209000,2,2568.045574710504
202207,20평 미만,861.355,846850,22,3244.428835961943
202207,20~30평,656.3679999999999,629800,8,3166.4249323550207
202207,30~40평,350.21,353000,3,3326.2899403215215
202208,20평 미만,476.0874,463200,14,3210.670981840729
202208,20~30평,836.74,734900,10,2898.355522623515
202208,30~40평,107.12,130000,1,4004.8543689320386
202209,20평 미만,543.1904,506900,21,3079.5279150736096
202209,20~30평,658.9135,645450,8,3232.571498383323
202209,30~40평,355.67,283500,3,2630.3877189529617
202210,20평 미만,443.7312,364850,15,2713.3656592098996
202210,20~30평,677.5391,643000,8,3131.7749780049594
202211,20평 미만,446.92,377900,11,2790.365166025239
202211,20~30평,413.055,351500,5,2808.2216653956493
202211,30~40평,102.7,89500,1,2875.8519961051607
202212,20평 미만,356.303,288700,12,2673.8758865347754
202212,20~30평,338.81,285750,4,2783.1970721053094
202212,30~40평,131.8,114000,1,2854.32473444613
202301,20평 미만,697.3426000000001,601150,19,2844.792502279367
202301,20~30평,1856.2437,1559400,22,2772.2760756036505
202301,30~40평,111.32,67000,1,1986.1660079051383
202301,50평 이상,203.77,185000,1,2996.024930068214
202302,20평 미만,1224.1146,1088150,27,2933.46309242615
202302,20~30평,2455.9197,1932200,29,2596.2819549841147
202302,30~40평,205.70999999999998,156000,2,2502.552136502844
202302,40~50평,157.85,149000,1,3114.9825783972124
202303,20평 미만,1351.3252,1281100,30,3128.5067428624875
202303,20~30평,2171.8945,1925500,26,2925.6255310743686
202303,30~40평,715.7016,618000,6,2849.5115841574197
202303,40~50평,134.37,75000,1,1841.929002009377
202304,20평 미만,2435.082,2175400,73,2948.08141984541
202304,20~30평,2433.5517,2187200,30,2965.9365773901577
202304,30~40평,1032.3400000000001,843000,9,2694.7517290815035
202304,40~50평,269.81,230500,2,2819.206108001927
202305,20평 미만,1153.4918,1119450,26,3202.6105430485068
202305,20~30평,2874.692,2409750,35,2766.2702647796705
202305,30~40평,536.551,474000,5,2915.286710862527
202305,40~50평,150.16,138000,1,3032.7650506126797
