년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201906,30~40평,4075.3903,3615100,35,2927.2852713027264
201906,40~50평,572.899,378000,4,2177.3471414682167
201906,50평 이상,402.90999999999997,165500,2,1355.5136382815022
201907,20평 미만,6254.3016,7432650,111,3921.740038887795
201907,20~30평,15793.251,17076700,188,3568.1766850916256
201907,30~40평,5180.3061,4436450,44,2826.1428412502496
201907,40~50평,784.0640000000001,541800,5,2280.3495633009547
201908,20평 미만,3602.5283,4349070,65,3983.84962027918
201908,20~30평,8468.2845,9216890,101,3591.7235657351853
201908,30~40평,4879.4725,4264550,42,2884.1263066858146
201908,40~50평,1961.258,1401700,13,2358.49133566313
201909,20평 미만,3435.3038,4007940,63,3850.082196514905
201909,20~30평,10459.9167,11088680,126,3498.3685864343447
201909,30~40평,4341.5099,3881850,37,2950.610569838848
201909,40~50평,1140.482,816000,8,2361.1069705615696
201909,50평 이상,219.51,85500,1,1285.3628536285364
201910,20평 미만,7432.2761,8969830,133,3982.688291141391
201910,20~30평,17846.9255,19974800,212,3693.4563322965623
201910,30~40평,7970.38,7135540,68,2954.348726158602
201910,40~50평,1612.741,1155200,11,2363.7769486854986
201910,50평 이상,172.51,90000,1,1721.639325256507
201911,20평 미만,8532.0544,10308800,154,3987.203832174346
201911,20~30평,22931.7826,25863200,275,3721.8458542337657
201911,30~40평,8909.8269,8232350,76,3049.0777548102533
201911,40~50평,2386.302,1883400,16,2604.540414415275
201911,50평 이상,172.51,90000,1,1721.639325256507
201912,20평 미만,4615.3556,5544800,83,3964.556923847861
201912,20~30평,13869.7494,15575300,167,3705.7980297755053
201912,30~40평,5689.0839,5210450,49,3022.364461877597
201912,40~50평,1528.591,1166000,10,2517.2201066210646
201912,50평 이상,345.02,171000,2,1635.5573589936816
202001,20평 미만,4305.4211,5343400,77,4095.5854469148207
202001,20~30평,7850.5828,8163050,94,3431.345886830211
202001,30~40평,3441.0,2820250,30,2704.6861377506534
202001,40~50평,430.82500000000005,362500,3,2776.6494516334938
202001,50평 이상,611.53,259900,3,1402.4986509247296
202002,20평 미만,5231.9485,6463250,94,4076.6312971161697
202002,20~30평,11401.392899999999,12814500,136,3709.0073441816044
202002,30~40평,5258.5744,4655739,45,2921.692750035066
202002,40~50평,914.0300000000001,694200,6,2506.32911392405
202003,20평 미만,2478.8888,3011350,49,4008.8345229523807
