년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
201806,20평 미만,5299.2304,3564951,99,2220.008833735555
201806,20~30평,11790.3773,7243208,142,2027.2961408961864
201806,30~40평,4607.2474,2575600,42,1844.8065107161378
201806,40~50평,2213.157,1141700,16,1702.369059221736
201806,50평 이상,500.28999999999996,267500,3,1764.4766035699297
201807,20평 미만,4605.8634,3155590,84,2260.9109510282046
201807,20~30평,14034.5776,8575150,168,2016.3054283871002
201807,30~40평,5407.6544,3122950,49,1905.76805352058
201807,40~50평,2452.727,1412750,18,1900.7720794038635
201807,50평 이상,669.1099999999999,338700,4,1670.4428270389026
201808,20평 미만,7441.7626,5089760,133,2257.020131225363
201808,20~30평,20809.652,12786520,248,2027.689650936979
201808,30~40평,10294.1802,6347050,95,2034.6705218935256
201808,40~50평,3964.757,2250500,29,1873.166501755341
201808,50평 이상,1505.37,783550,9,1717.6607744275493
201809,20평 미만,3964.1135,2926800,73,2436.4690869724086
201809,20~30평,10852.137,6467500,130,1966.6863770702485
201809,30~40평,5599.3073,3437200,50,2025.7434343708906
201809,40~50평,3590.265,2032000,26,1867.7172854928535
201809,50평 이상,501.65,293000,3,1927.4394498156087
201810,20평 미만,2555.0067,1848330,52,2387.2692780022844
201810,20~30평,4799.4398,2794050,58,1921.1335872990842
201810,30~40평,2058.55,946970,18,1518.0593135945203
201810,40~50평,586.4200000000001,242000,4,1361.8225844957537
201810,50평 이상,383.1,166500,2,1434.2208300704776
201811,20평 미만,1245.752,812850,28,2153.241576172464
201811,20~30평,1885.2985,1093000,23,1913.171839896971
201811,30~40평,972.705,615000,9,2086.4496430058443
201811,40~50평,276.939,162400,2,1935.1553952314405
201811,50평 이상,166.75,86500,1,1711.8440779610194
201812,20평 미만,1670.9773,1129850,33,2231.3319277287605
201812,20~30평,2916.5639,1651700,36,1868.8464188972507
201812,30~40평,792.96,449500,7,1870.6492130750605
201812,40~50평,425.44,276000,3,2140.842421963144
201812,50평 이상,337.78999999999996,142000,2,1387.2524349447883
201901,20평 미만,2631.3563,1926500,52,2416.0354110919907
201901,20~30평,2533.8793,1447400,30,1885.0227001736032
201901,30~40평,1114.3986,518900,10,1536.5866396458143
201901,40~50평,707.56,289800,5,1351.602690937871
201901,50평 이상,334.66999999999996,181000,2,1784.7431798488064
201902,20평 미만,2932.5697,2344650,54,2638.4181081868232
201902,20~30평,3103.6675999999998,1621663,37,1724.2464689195454
201902,30~40평,843.9680000000001,391500,7,1530.8044854781222
201902,50평 이상,170.1,50000,1,970.0176366843033
201903,20평 미만,2530.992,1824850,49,2379.306216692901
201903,20~30평,2513.5461999999998,1441600,30,1892.6566776453126
201903,30~40평,1126.493,529800,10,1552.0202966196862
201903,40~50평,807.69,535300,6,2187.089105968874
201903,50평 이상,166.75,86000,1,1701.9490254872564
201904,20평 미만,2892.7526,2135750,54,2436.425085228512
201904,20~30평,4020.9959,2340450,49,1920.7890761589683
201904,30~40평,1247.392,622100,11,1645.7777506990583
201904,40~50평,269.01,168700,2,2069.4769711163153
201904,50평 이상,167.69,69000,1,1357.8627228815076
201905,20평 미만,2172.0701,1647800,40,2503.4827375046507
201905,20~30평,3228.023,1995800,39,2040.301447666265
201905,30~40평,1633.6986,1106800,15,2235.6877823118657
201905,40~50평,426.51,218500,3,1690.5816979672225
201905,50평 이상,167.14,90000,1,1776.9534521957642
201906,20평 미만,3928.5899,2809900,73,2360.304902275496
201906,20~30평,4320.1898,2686700,52,2052.2501117890697
201906,30~40평,1325.3,729900,12,1817.4526522296837
201906,40~50평,821.75,359800,6,1444.8919987830848
201906,50평 이상,167.14,93500,1,1846.0571975589328
201907,20평 미만,3592.5327,2835740,66,2604.831404874895
